Id,PositionX,PositionY,PositionZ
613b39c9-f4fe-427f-90a9-fa52dd3e14ba,-1272.5654,-1917.827,2.505584
046d2ba9-a141-46bf-9530-2bb96002842e,-1202.5519,-1791.3165,15.622193
398144a3-9f19-42b7-afa1-8595382aac81,-1285.8096,-1603.595,4.096479
1cf35710-d6cd-4d25-9762-6504f13476e2,-1321.8942,-1522.1862,8.732638
facaa49a-5b3c-4ee8-8ba3-2d6f3a7f247c,-1354.6072,-1473.5302,5.733193
8857e97b-fce1-407c-96cf-a4f5a9795c22,-1503.2013,-1482.623,2.0381546
c34f9ebe-9983-42d7-959b-36c2130920b8,-1456.3085,-1094.4412,1.2074226
051914f8-72c0-4c9b-a8d0-966f357ae15e,-1659.3564,-1099.5188,1.1260339
014e6f7c-090e-40e1-b10a-808da8936d7d,-1639.4484,-1017.08417,6.308816
b6cf6568-806d-4215-8af8-e2912e311334,-1749.2681,-952.2717,2.1501312
71ca331d-577e-4090-a72b-03e699a3fb1c,-1638.9344,-905.9871,2.1501603
06f53073-894e-4356-842c-700ebd5282cf,-2022.9689,-1031.3707,2.5614388
8b16c8de-3529-4f78-9096-49fcfd7a8460,-2068.727,-1019.479,3.051447
a035d65c-61df-4328-8ce5-11dffd8b4167,-1819.6271,-1196.9484,19.164644
4565e2ea-976d-464e-b34f-25021ad37940,-1904.7454,-1289.827,-34.4954
da5b81f7-0da3-48fc-a754-a4aa37620bdf,-1873.5352,-1217.9026,9.982937
bafe7a80-e50c-4fc0-9851-199a16150be2,-1693.8999,-1082.938,17.828238
599eae8f-9c60-4429-b7a0-ed643ebc42d4,-1607.55,-1081.9702,27.606903
8e1ac7e1-4f8b-4614-a8f0-8b0d5ff08020,-1639.6096,-1051.6298,16.236261
6d951a19-0c80-49b7-95c1-3aac63ce962e,-1656.4908,-883.30597,8.819568
5071b77a-8ccd-4025-8f29-031dfc1d8a62,-1727.6416,-745.2455,10.189973
c74d0a1d-a27d-44cc-a7a7-172d7613d3dd,-1741.3555,-703.57794,13.68913
fcc91599-4745-48bc-ad3d-d2aa52059c03,-1758.1075,-717.3908,13.855138
981a11ea-933a-4dae-95d8-14d8a4bf5568,-1762.8706,-709.45844,17.644665
e42e9582-4cf2-4908-9ea3-931f9088036c,-1838.0499,-578.50085,19.461107
513b7754-ea66-4496-9fcc-6611a8a17dd2,-1911.8695,-555.48413,24.33162
4110cdcf-1c59-4ac3-8698-6c7c2ae91351,-1936.6493,-554.91675,19.710615
a4268fe3-345b-4504-990a-568f7f53b4c8,-2030.1194,-465.92822,11.603974
91a37771-2c44-4bbf-bfe3-4027ea85af85,-2186.1335,-454.14764,1.767536
92cfb882-43a7-4ace-aa16-8296c57da08b,-2183.4307,-400.77127,13.1938505
43e0575a-f9c6-43eb-9baa-4bd9d02a491d,-1062.787,-1662.1038,4.560072
64c76685-eb91-4d21-b21e-464b43f11d73,-1079.0698,-1678.3015,4.5752287
e6072729-e7a4-419f-9dfd-2e044ba30f16,-1101.2783,-1661.7936,13.076921
71028ea8-d861-436c-b67b-813b06160da2,-1103.1599,-1601.927,4.670845
32396acb-41a5-4bee-8ffd-e98a85d721e0,-1158.1588,-1572.0785,7.55396
9c3f79d9-253d-4eed-9997-74d36a1ca84a,-1137.0956,-1529.9022,4.3217983
4bcfdb6c-465c-4a52-84bb-fd0365d9b791,-1147.5409,-1512.3217,10.6327305
6f343147-a505-42e8-ac5f-842c067e8364,-1228.0457,-1437.8679,4.3345556
a3b2554e-c985-4a73-8075-27e93d1e76e8,-1217.2806,-1416.5684,4.4215317
2f9be2bc-94dd-49c4-aaa3-5c313be24509,-1265.5635,-1323.0623,6.6410804
b9714086-efe7-4110-bc0c-0d47120f1805,-1312.0092,-1338.4594,9.706283
2a9131ba-dffc-4fb0-8a4f-bd9cdcc0a276,-1285.8728,-1256.8125,15.125946
e0afe35e-0303-4de8-b28d-aeac1ea9a805,-1343.0021,-1231.6512,13.507708
8f05b496-1be0-4899-9043-d86f99753c62,-1304.7057,-1234.2693,8.980476
0bedd4f3-f70c-41a2-9fe2-afeb0d4b4298,-1350.3567,-1141.6493,21.929699
ddde64c3-6841-4524-8e38-d9219858f51b,-1409.9188,-857.36804,17.28071
9e53bb06-f498-47c4-8d70-09b608b87413,-1094.799,-1495.5724,5.086491
914cb5ab-a8bd-459c-822a-ff07597da19b,-1121.8804,-1490.8618,4.6934605
ac95ddf1-3168-483c-a89a-2dd01da48181,-1036.6718,-1390.1173,5.55808
ec08b6b9-f963-449d-b40b-75a4104102a3,-1042.4095,-1361.2593,5.553195
fbe6ddf3-d197-4a97-89ff-f572e68b7ee0,-1027.561,-1304.8057,6.127279
5fc35b84-ca9f-49b0-b32a-19cec423e785,-969.4067,-1267.6187,2.088827
ba0b2e3b-0bf3-4649-b2b9-87e26567044e,-932.96814,-1267.2867,7.966502
98d2dd02-fc5c-448a-a5bb-3f08b93dc3a7,-949.3511,-1315.9297,9.7000885
dbb1fba2-81d9-4ade-b53c-8beb010144dd,-953.97546,-1326.0061,16.899965
cb53e154-7b76-4bbc-a2d3-1e17f73e0db8,-896.943,-1311.06,9.89504
3e35fc14-3504-48cc-a49d-0147b89bf1cd,-971.3851,-1305.5382,20.853926
14b8ff39-2d27-4741-b433-11aa77aa934c,-970.64526,-1332.414,16.899952
befefed7-afa2-40be-b522-df4b93737f2f,-967.87415,-1413.248,7.679167
b0897616-1b67-431c-908e-5c3dc45f05f5,-915.8854,-1429.0858,7.6791725
57cfe082-1834-4345-80fc-512dfaec3249,-879.68616,-1408.9026,1.5953913
c706ed9d-b49e-44d4-8086-f047aedaabe2,-919.042,-1414.9805,10.518118
f8532cd8-349a-4a2c-b386-bfcfd8da72b2,-984.67816,-1436.6693,5.3887973
1e1dea9a-3a24-4021-a18f-d1e5323e1a1e,-946.1418,-1495.6442,1.595392
a662710b-b794-44b8-aac2-6549d2dde4ea,-877.7532,-1497.3096,5.9693837
451b5d20-1274-4164-8776-3f4b4b760458,-935.81555,-1523.0906,7.872421
87fdb78e-f334-4b9b-9e1d-069a3c8ac749,-990.00964,-1571.5033,5.2796516
493bb428-05e2-41ff-98b6-3fc9a5c5efea,-978.6646,-1611.5791,5.2727423
366773aa-7511-4071-bbee-488d318c1564,-1016.6757,-1669.2416,3.5360987
ec43ac9b-b2bb-466a-a56a-958a980683ee,-1015.68207,-1503.656,6.5074725
169764d6-ad49-487e-b62b-2386739b5a7c,-891.38947,-1259.0251,20.827633
3799c818-1cf2-4c7a-99cc-48addbb4d103,-871.19086,-1213.1935,6.399967
ec40eb95-fee9-4042-97c0-6b918bce7d5e,-769.3566,-1224.0933,10.626383
f4a5cceb-508b-4896-9128-65931f106b5f,-699.6367,-1305.6146,9.550126
8278ac2f-ef9d-49af-a324-536d54ee94b3,-763.79645,-1334.6283,5.4958086
c075d3e0-474d-4606-904e-70cd3ea4d5b6,-808.443,-1371.2102,5.150261
78710d45-5de6-4a06-aa39-c43877ef689f,-701.07306,-1391.6201,8.552113
36b9e9e2-de19-474d-a1db-a913bb721cee,-757.852,-1414.6401,1.5952184
f3cad969-14b1-4375-99d8-9f05028a7941,-782.7316,-1469.0859,5.000518
8fe9599c-b24d-4535-bfd5-0e0935f8903a,-725.2327,-1504.321,5.000526
a3c0133f-ae16-4094-8104-0d739264c8a1,-873.31134,-1652.8524,1.1417028
5713e907-201a-4129-9e64-b7be8c73cd8c,-1016.41425,-1772.3564,3.5697749
4de494ca-61e1-4aaa-9052-b7669dfc81cf,-1112.6488,-1340.951,5.0221543
74d7a65f-9269-4acd-975f-0b5e9607580f,-1130.3297,-1279.3472,7.7585363
9efd6a20-c16a-4fc1-94c1-ae0d87ff8ca5,-1167.565,-1257.4607,7.213488
56ac1a04-6078-436e-8615-544ed7540311,-1134.0284,-1253.2642,7.170343
b4abc117-52ee-4ece-b651-b050678b258c,-1221.0155,-1306.7532,4.539097
50c400fc-ad2f-432c-849d-220b5672840e,-1234.5072,-1315.2482,7.2405953
384a24cb-a843-4529-9ba2-8f57a8525bdd,-1233.9481,-1234.1703,10.625748
0b62bd7f-d509-4733-a1fc-0fb64b4826a2,-1259.8914,-1198.8328,9.064903
00b4e57f-594e-4d8d-9013-1244458f6ed5,-1235.3153,-1191.7045,7.6724186
b28ea5f9-bf02-4035-b65f-9ad86714a305,-1273.8813,-1142.4171,12.22065
aec56066-f84c-421a-afcb-aef7e6dd4a2b,-1253.8049,-1144.5059,8.51396
3788e206-dfda-4607-a63f-994ae47fad0d,-1269.2625,-1118.7662,7.323351
1174ef20-3468-40c2-ace1-3c41db9f68f6,-1274.5721,-1040.6461,10.059952
59ac3ecc-b1f7-4e38-955d-9850a11b5c59,-1335.1057,-1002.6526,8.373843
c590e8ed-7ce1-4b03-8e7d-fc63f5153c6a,-1365.6644,-1080.2731,3.6049125
681af378-3b70-4c10-90c4-9cb4fafd6aad,-1294.6207,-1072.4377,7.2166905
6d0e2b7f-bd7a-4e15-917f-7966aba18925,-1251.2224,-1006.80304,5.063562
ffaac65a-0d37-46bd-88f3-176c955cb6ea,-1164.4211,-1075.3712,2.1501837
a966301f-fe77-42f0-8108-3a4e14334528,-1203.5786,-1007.5171,2.1690447
d7246428-0195-4b26-9e5f-ad146390723e,-1172.7876,-1155.6986,5.652858
7d9cdb02-af3f-41a4-abd1-d93c028491b0,-1150.5598,-1176.2472,2.4831443
263f5c4e-b605-4048-94ae-c5903757c8e1,-1122.6368,-1238.3274,3.2397761
c29d24d1-9a69-469f-92fa-6975e4fab1ef,-1102.6353,-1260.4585,5.2672076
a9d45e30-e01a-4823-8042-10e4e0cd7f4d,-1031.3066,-1207.0247,0.9237933
3d6dd96d-a840-42fd-a2b1-bd0e96d68b9a,-922.81555,-1162.4752,4.7959647
bdf18707-d174-445b-9f0d-0ddebbf3d3c9,-943.688,-1164.7871,2.3114543
28d2f5e0-e53f-43f6-8731-886983674107,-899.70886,-1166.6847,32.750217
767b190c-30e4-47ff-bd25-0b3b9318b0c7,-864.4493,-1119.214,7.1344843
bbf54dbf-94ca-4086-91e1-bf78ca12aae4,-849.73315,-1102.1372,2.158104
805bcfb7-a8b5-45ed-b4dd-433070a0621c,-833.9382,-1052.4203,11.801976
384c5655-d0aa-4f72-8993-b8b5d23da471,-820.8143,-1065.4025,17.075329
3685a6e7-4591-46d5-a723-e04e54a00cc8,-892.7749,-999.1606,2.1503274
acd045f0-0dfd-4a24-a2ae-6c9adf2203ce,-886.4901,-972.5101,9.852204
0a5e6ccb-1a08-4823-828f-93bd4d3ab43e,-947.48615,-965.19867,2.7566173
627bc1ec-c584-457f-90f9-9d337082c01d,-973.3063,-862.56445,2.793658
21e063ca-f94b-4577-92b6-6135f67c374a,-1018.33496,-941.62506,3.9119995
e9d2f8f3-eda4-4650-acfe-e9f885876af4,-1090.0875,-937.03485,10.114947
ee31ddfa-a5c9-4096-82f2-1734e5ba992e,-1121.8613,-974.31494,6.632128
9716e3ba-e403-4625-a865-215771fe7779,-1031.9805,-848.28766,8.318754
d093ae46-45ad-4910-bb70-314cb26a79ab,-1095.5077,-835.19586,37.675358
61f20edd-3ba6-4298-a2f8-9c6b3221d7b8,-1221.0208,-911.702,12.326359
69ee55d8-48fc-4e9a-8049-54a8fa6464a8,-1327.7593,-942.8141,18.411432
58352b45-2b1e-492b-b6f1-0645f38edf71,-1379.4487,-858.5591,15.694157
a40dbe6d-feee-4d41-b0a7-3e15e7a219e5,-1456.5474,-864.24677,10.902201
19564d25-bc3f-4360-8044-3939c5692719,-1520.591,-850.1424,11.986482
a897ac36-824b-47ec-9679-b671b5fdb709,-1356.0382,-734.05615,22.82994
a26eda2e-4a00-4301-a7eb-18c2b6ae04ce,-1377.7744,-750.6013,41.679775
5a486521-8fb8-4976-92eb-7558f0758944,-1287.4178,-823.626,15.448056
40858e31-aa28-4150-9d5a-baa1392ea0ec,-1240.0458,-760.8422,20.826445
59753531-8260-4e1d-8a26-f307eb234194,-1311.8186,-697.9719,25.322454
27b1188c-cad6-40c2-aa87-90138e83d406,-1219.0627,-715.47284,21.959593
0345ce90-fbb9-4e45-a188-2cbae679060a,-1173.3481,-807.6972,31.039457
cda5d0e7-ad01-44d2-9095-6f0b333062b0,-1193.4279,-703.4246,42.276802
a95b8443-ebc0-49d0-9a5d-d8cfd3212545,-1246.536,-647.41016,30.719618
02ff4ce0-75a1-47e4-836d-f20db38cd4bb,-1288.5044,-729.4436,11.093287
a8a32a23-8814-4689-a499-5f3d7029ff5d,-2057.6086,-316.74054,13.477354
ab68a4e1-c466-4501-9087-88b8e4d94642,-2138.29,-206.70656,18.62685
81be2b54-5098-4fd6-9c8b-51bfc6e831b3,-2020.387,-320.05026,26.096973
13bf853d-8cba-4cbc-8d89-270aa670f837,-1997.5056,-346.16382,29.097012
05d3ad8c-31bb-4b6a-92d6-3843485d785c,-1871.2905,-311.353,57.21517
e5fd6117-9f74-403f-b174-b2a80d33290a,-1894.1105,-343.13773,49.419792
9cc5da8c-cd35-4c5c-88c8-b6cda81dc3ab,-1795.5118,-431.34747,41.855083
950d749f-d339-420a-b4cc-5b35b45726cc,-1706.9473,-482.80307,41.649467
4997c5ad-9b78-42c2-ae24-60c90679ce39,-1683.5571,-413.24548,43.923832
9098fe11-98ec-4c6a-9cc8-75d34c9b928b,-1552.2122,-272.37946,46.70728
a589e4bd-c54c-476d-8b2a-2365dca1b191,-1606.9,-505.84604,35.469883
02b9caf2-c2e0-4e6c-a704-810d70a1a320,-1598.098,-439.81012,56.705196
cb9e75c8-96a6-4cbb-b6c1-ed9b6a42f954,-1559.542,-416.67038,38.09991
56b56ac3-e9d8-4eaa-9bf3-0455b0c023b4,-1477.7682,-382.72626,43.4371
f403b0a7-ebf6-493d-9ac4-39eacb3a3e69,-1436.8599,-373.01434,38.197723
86e95702-adf5-4e7d-a01f-a0d55d7ffb70,-1506.8854,-510.85532,32.806828
376df362-ed2d-4363-ba97-f2592c43b949,-1514.4545,-568.4011,33.296726
e88e87ac-b169-413c-818f-fd375829fa1b,-1560.6649,-581.8872,114.448425
1a271a87-3214-4061-bce7-ce88ee2aead0,-1461.3727,-517.9036,31.581844
d9f64856-38e3-435e-8e6f-f19ef318d1ed,-1393.6417,-486.6544,31.595406
f5d29706-fb73-4076-9487-b30a1fc3a390,-1491.0801,-682.3059,28.322527
12d3d181-a440-4dcf-ad59-3d4aa15be8bc,-1293.3047,-572.48334,44.567894
6859cb30-7378-4885-ba7c-e5bf192e262c,-1327.4609,-606.22986,36.75186
2cc5d0a7-7b91-40d1-8043-6e0d52ceb0b0,-1269.5963,-575.87286,29.302345
f74ec7b8-100d-48d6-aa29-87aff9bc100a,-1703.7572,-297.231,51.8855
727819a4-ff3e-408f-b6ff-fac1ff35a353,-1707.5264,-269.6998,52.059475
57164dcf-573c-491e-ad2a-6f89825db0c7,-1763.0918,-262.7441,48.20755
621df5e0-5530-4229-9d26-4f04cd2006f0,-1724.9456,-192.30179,60.091904
a69db360-9722-4f9b-9429-640ef0af7cba,-1807.073,-125.17878,78.786514
60945390-f580-425b-89cf-8b5bf93fe62f,-1598.5317,-33.75482,58.192684
bafd4fea-5010-4a1a-92e1-baa0d179fee6,-1659.3411,25.286972,62.857502
1b0e9201-72d3-4031-a622-0f3a5da31d38,-1512.4338,-102.58515,54.184814
0b4b4004-3933-4369-bde9-6e90f9efb6b3,-1510.8634,113.84323,66.62713
5359d23a-0b03-453f-8509-4392ff6a507e,-1464.6244,183.26018,55.921017
962bb6bc-5c85-429f-aa1c-939eab1cc433,-1227.0929,349.2098,79.98665
a5a8802c-10de-47ad-8398-298d916d49bb,-1202.5839,282.0859,69.925964
19c7fd43-1dd9-4123-a81b-ef0ba3ac9739,-1071.3845,9.141174,52.321148
03a67e34-6d9a-4dd9-9e44-df8893af00be,-1042.2266,-129.50586,40.76119
35d6f598-a15b-4fef-b543-dea7df975087,-1193.2411,-216.45142,37.94485
1c96834e-10c1-41c2-9edc-6b0ed4aa13c7,-1280.3932,-256.26825,58.374004
0d29c6ff-91f3-4f84-b380-841667e2d819,-1247.7842,-174.39186,40.535572
bf6df2d0-e286-47f1-bc0e-b590c814ab04,-1295.619,-123.93046,47.427338
bc90b402-2c90-468a-8881-1a47d655d81f,-1362.6145,-99.1717,50.704308
a1c621e2-f865-4b5d-8aa1-a6cbd4e93f5d,-1422.6925,-204.28249,46.500362
e70c2d4e-fb93-4b13-8d7f-bf10e7244aa0,-1454.5759,-172.6844,48.81648
34f461fd-cb85-4053-8541-6aa6926e967b,-1402.0251,-259.84668,46.37918
3654dbfd-17f8-41e2-bf98-5b659df67435,-1336.0922,-411.49756,45.856136
b8fd1a23-13b8-43f4-b23b-7892b8de9939,-1203.7856,-349.50385,52.51315
7a0bdf46-c03c-4c77-863d-d0cfb77001ff,-1103.842,-361.26694,38.36826
de7fa884-0c95-490c-a166-0dfbc0873c6b,-964.2494,-284.15543,35.691708
560dc0cb-faa1-490f-9fef-3b0baba96a35,-1122.6957,-272.98776,38.600193
26efab21-1f54-4783-a889-dd2daba42b1a,-1052.1666,-232.24448,44.020935
1e47ccdf-d7ea-431b-87bc-77cc97f9dc70,-987.3762,-387.64066,45.36331
e831faf2-ccc4-4ce2-b984-382d6b9e80c1,-1027.6938,-408.29126,33.411945
1a9a59b9-0ff0-4b24-8eb6-11389b670cfe,-1048.8733,-523.4278,36.588783
94455dd4-f88c-4a7d-a1ee-613768961740,-1150.926,-552.1556,48.48366
0516dccc-ebf9-4585-9dcf-4cdbe8723c48,-1209.663,-513.6682,46.94366
a848b785-541e-4706-89eb-ad8e15ca7fc0,-1145.8829,-473.5014,55.010536
eba1bac9-3216-4493-a1d6-ee153159d1dc,-1127.0558,-611.8578,13.450201
63a7eae5-d489-4951-9598-d6191c051576,-974.2466,-484.03983,37.378963
5b1173d1-349d-4cae-8203-c3dc22ff78cc,-880.15485,-236.87444,47.0465
c633f169-8762-4eed-abfc-1a132e60a644,-780.4238,-208.93092,58.51856
79d4c9a0-03dd-414e-a824-0f5d88a14bbb,-735.4729,-291.8678,37.044586
3f67a745-e507-4b23-bb1c-6099e5f3ec6a,-766.2166,-196.77127,35.15189
a2ebfa6a-6673-49d5-b79e-ba2810ef7ec1,-826.27246,-103.555756,28.185297
7e82c76c-9567-4021-b605-1212a881cdad,-717.3048,165.66714,73.24253
a33c7ae0-a2dd-4d54-8247-e2b3a0cc20e1,-664.2405,171.71687,157.0482
897e58c7-c41c-4177-8aed-9e31b3c2ddb1,-603.2098,235.84467,119.174805
4ee993c1-bfa2-4875-851a-542de4ed9870,-687.27124,56.290913,69.68569
a1c7a676-26b9-4f9c-8810-937fe0e7cd77,-606.3369,36.942265,55.087624
9043cec8-4af2-49b1-8601-dbb9c7eccb37,-505.8725,37.48634,52.57993
4142a331-3c34-490b-a870-8a1c1dd46131,-521.4176,164.28938,71.081184
1e3f836f-83cb-454a-b096-96189219c9e8,-412.01694,151.72664,73.734276
6f116fe3-da80-48cb-9a1e-9318a620323f,-318.29343,36.97767,60.09225
38c20a6f-d83e-481e-852e-2ccc07dbc038,-346.76917,50.31337,53.978115
139bd237-56f4-4207-9037-f23f62b8f2fe,-198.46559,-6.5312514,52.37466
79dc2802-db48-48d2-b208-6838b39435a4,-98.5385,-70.02203,56.36568
888a3c47-0953-4c10-b98d-0344711aa4ba,-171.14554,48.382652,70.44001
ea3b0138-70cf-417f-b811-e0f4f25b791a,-194.09856,147.77043,70.328575
88eaa296-8262-4c94-8f2a-8681a523115c,-42.170242,139.04723,84.272545
02ed1196-7960-4d1e-9419-7a0b86a899d9,-68.804306,232.38467,114.35236
bea046bd-0c4c-4bc9-a2a0-9ebe0a45ced9,104.8253,256.83658,130.5581
f4a2c9b7-40f1-429e-ace8-376c3140c521,193.50314,218.00038,143.94627
ec32e2e6-2b5c-472f-9384-35ba3d7f6a07,124.37613,330.11533,124.5806
e7b56345-1e2c-4185-b11b-0b3c4a70b6b5,263.01984,220.80106,101.68328
b9992c3a-9651-43c9-b8a3-a6805d8c4874,232.63263,219.26227,110.28282
af38fb65-0ae4-4bd2-b695-d41d6b08df05,285.6007,213.5643,104.72297
6b33c86e-14c0-4f69-8bc9-46278118f103,355.975,285.34018,113.726616
a756151b-3cce-4ca1-98e6-97c78243bae2,332.2714,167.55644,138.48267
b6541e74-2706-441b-8dd1-1c0a7280d30a,519.84186,190.64755,108.30961
a3064e57-b35e-4240-a1b1-35343bcbc1be,515.89984,174.31953,100.68361
6bc2b6f6-3637-4f98-b5d8-747d29752e5f,396.13733,71.61329,103.870445
cf81ef8f-7dd1-46d1-a31e-e621fc941960,375.05914,-38.669636,91.26416
6ec9eb83-325f-4532-bc40-bcea2978fe41,333.93875,-153.10626,62.148453
81114919-4d4a-4323-9f50-2b7ff3dc9091,272.48044,-205.62038,66.357315
5db88e28-4818-4e72-9ddb-c050f6763c76,342.7342,-203.93121,54.227634
f8f45d8d-3337-4656-bf02-e98ecac984e2,245.07974,130.2664,102.59938
540d3b52-4d5a-4321-aeeb-53f31ed3ed2d,324.27383,81.74545,112.88551
e61067db-89f5-4418-928f-c34ce1653912,206.55377,63.30051,96.09584
50c12412-1bb1-47df-b462-8de57189c722,222.45538,-18.10693,84.41571
5c8459bf-0044-4f9f-a3ae-1b923baf2515,38.201385,222.65588,126.847565
0fe94575-75df-436f-b300-2c28575669d4,27.827023,163.9106,126.2164
a98c1016-3e5d-470e-8163-723c1041c07e,39.516262,87.304855,79.01976
04be03ac-f49d-4d86-9445-0845db00f30f,71.40173,-60.319473,77.02135
05f9f7d5-fbbc-4325-acd2-43a9a11e6d56,49.170624,-81.6909,61.563477
5768317f-13ce-442d-901d-3dbb780049f1,-19.239447,-46.43539,63.397503
05452b3d-375c-4fe5-82d7-75782a15738a,389.87277,-356.11578,48.024532
4c0ef65b-7d0e-48df-af39-73af8312b974,396.36108,-313.26645,50.389793
a993b7af-bb8b-4ab0-91e1-e81930ff6ba3,429.68936,-272.92856,53.226784
a6682a5d-2b95-4a1f-b702-5a5e8f3d7f57,487.05905,-194.47707,53.777927
4201b30a-2575-4889-bfb6-7912034f9016,549.38556,-191.5243,54.48135
3e66cbf7-6426-437b-89e2-d9766b8321ba,484.7258,-89.92819,66.45021
bf7644e9-cfbc-4f58-a324-7b107463c58c,505.10007,-37.74537,77.71831
d7dfcd4f-9c4b-4f46-b8b1-6f7686402fb1,594.53217,22.046507,101.81237
d96d34dd-023b-4f88-bd89-0009c8563830,693.8964,73.48274,83.85332
ab287ffd-4779-4757-abe6-38ca2422204f,666.50354,98.482735,80.754585
a5fff671-2a93-43f4-8e12-e6c61bcdbff3,764.4018,232.06715,90.70554
88024cf0-1464-4a99-9ec6-050084fa991e,660.0724,229.88564,94.29197
1fcdf934-4252-45aa-9c8f-dbb3f354a678,622.6873,151.19482,103.57463
42246f4d-bb97-4b62-9c5e-198ee9dbd446,572.2186,149.23672,104.25144
b5288d07-4ea1-4b7b-947f-d538798c9189,310.14368,-282.7761,54.174507
6c75e4b8-1289-45d3-aa65-091f51a4e5f4,258.90292,-315.12762,60.00278
