Id,PositionX,PositionY,PositionZ
74d4e6bd-d6c6-4a4c-96a6-7b8c69b47c73,162.82137,-255.75421,51.399708
db6da9ac-29d7-45e0-a702-6cca1d4eb022,2.714096,-223.68086,47.66056
73ea7f51-bac8-4843-b554-6f5cb8f1755b,-145.06384,-107.249855,94.81061
8105f151-e90c-401a-a343-fd20eb8d480e,-158.80916,-317.9506,82.742935
187c4042-036d-4af8-81f2-48e039441110,-230.1204,-286.64084,66.04978
05114bb3-d63c-477b-97ce-4494e7ae9138,-218.24019,-202.5997,49.937855
685ef143-360b-458a-b224-5599fae00126,-161.62271,-308.82953,40.670418
27627ec2-8d0b-40c1-be1d-c9ed15fc8de8,-242.91833,-322.3084,29.976713
a4ddcdf4-6120-446e-a426-ad93f2c429a6,-352.2829,-60.264683,54.423176
22fe5904-9156-44a5-b5ca-503e92ce0999,-342.1765,-147.21674,60.7499
9cd606c4-431f-4a46-87df-26f4f46ea044,-471.52905,-35.191837,45.375595
c3e9d773-6dbc-49a2-953a-24eed95c8d4a,-434.66052,-47.482624,52.42918
3b5b6f60-950a-466a-89ab-2a21ace1f3e3,-492.0757,-31.06082,44.51669
fcfe59aa-dbf6-4b75-b89f-3c9318b54409,-524.0019,-61.78827,46.40515
8bdf299a-2ced-4d2c-a085-0b2cdce7233a,-563.50885,-95.00375,40.3302
d5253f6d-0c2f-4faa-8895-564ca7b108b2,-542.9109,-131.58601,52.902225
a824579c-c285-46cf-9eee-8e1b0d3a775f,-525.18604,-190.73314,52.203064
21c4057e-057b-41e3-8844-c36383ab9049,-705.7895,-151.03323,37.415195
4c8f3603-f965-495f-9426-43bbd12396ee,-618.8349,-237.54636,38.057068
bed4e853-8f81-4ccc-af6e-701aef1c501e,-596.3064,-289.1058,36.77909
4879e665-3363-4cc6-b4f8-ea9a0464dae6,-585.10297,-289.31635,41.694046
986dd4c7-2136-402b-8af9-767f45af1399,-626.04034,-216.41216,59.42586
26ec8395-01c2-47ca-a4d4-c3ff0efa522c,-611.11975,-263.1078,54.378807
4254dbd0-4be2-453e-b9bb-6ec7f1583241,-478.23767,-342.26477,42.221725
16aa440a-bfc6-4a52-b2a1-b2f02b5ed452,-350.15048,-239.24341,42.459965
9703d26b-7e40-4df7-9a64-3c4b3abf19fc,-695.7479,-585.7787,31.552528
7e74eda7-1202-42b2-a2ed-85a0b20f9a4c,-693.3385,-575.3172,31.548904
7431b7d5-8349-4354-97a7-ca70cc9c73ef,-672.4825,-624.8623,25.305712
9aa54425-cbc1-4261-bb0f-5ec8caa62b16,-861.3553,-577.79346,29.026987
c1b9bcba-3b13-4c16-8be6-c10a2dcf6530,-864.56793,-578.0575,26.171415
3c4ae64b-d006-41a2-b66c-4e0b7ccc38a9,-699.12854,-547.0957,29.876902
47282afa-c8b5-429d-86c3-55b980a9e541,-732.5492,-429.94498,35.46971
5a2df7cc-b740-4887-b121-5cfbd508bc34,-779.7908,-392.8572,37.103874
2b22aca9-0cfb-4171-97d9-bd7da756e848,-881.20795,-435.46338,39.599834
d504d8a4-a734-43f5-bae5-2f1aac804706,-917.1987,-453.8738,39.599842
072c5f7c-45cb-4a7a-ad97-49c989b7ed84,-895.04236,-354.09125,34.680187
12c8ed43-5cca-47ae-b64d-ef9fcd2ca15b,-908.2731,-361.12604,38.959957
63a76c49-a6a2-4901-b39a-745caefd8f06,-510.63583,-407.36392,34.969032
5eb3f69f-e10c-4898-807d-3dd2b0959316,-455.20078,-434.5481,33.292633
b80f48a3-cd4d-4c04-9f15-65f8cc613afb,-408.35062,-449.49564,37.334923
b6476eb8-b134-4df0-9724-6bd0b40a2dea,-330.06973,-447.76328,32.03752
80c1675a-8242-4deb-b157-6a38950477c8,-312.00125,-469.87567,28.164515
417590b5-2026-4ca1-b85b-743358f9a8db,-352.7792,-624.69476,63.75716
d332c6ca-1900-42ec-bf2e-3007db7db4de,-282.52884,-630.0665,34.075375
78be8fb0-1e67-46c8-9dd7-15eacc3b5126,-420.8732,-632.53754,32.30143
65808efc-24ed-4800-aa5e-19ba8ab5481b,-472.57794,-602.6908,25.458466
66c83682-198f-4114-b5e3-ea338f1ad8af,-69.69301,-366.993,42.36938
30b53b3b-19b0-4a62-98cf-b8ac7e4153d7,-119.20296,-438.4471,35.969414
c2ae53a1-2342-4f5b-b6d1-33db1b37c5ee,-129.2868,-553.7137,33.783768
1eb3a6eb-f844-4aaf-99f5-dda76a9f292a,-175.72653,-632.93085,48.981476
fd6912aa-683e-440f-973e-3eabf3f740b7,-148.91774,-569.4609,49.120693
a54b3900-f64c-41bc-897a-c07501a7ae0a,-14.763434,-577.112,17.975163
024f7b25-6da4-4333-ab46-5fd852418b2e,47.919155,-661.55566,16.483454
51f49444-28ae-4a3b-be2b-a3826729dced,128.20215,-348.62323,110.59446
1404a76c-2d54-4310-bfd3-4f3d80c22082,46.880917,-447.2184,99.12829
465eabec-7d8e-4325-9e07-3a90cb0d9906,86.253365,-433.9547,35.9989
f7d71d2d-8b81-4d64-87b1-a3bc6cf437d5,32.131405,-409.95956,39.92238
3afbc07f-d598-4359-b83b-ab30816d3541,35.233963,-429.8657,73.7943
8462dd85-c6f9-49c8-b1f1-d64212cb3adc,31.65381,-370.73584,64.718735
f92f5dc7-5704-4d6a-b8a1-74bde9d4ed84,121.83475,-341.90924,55.496784
6e4c3ac3-5ef0-4c55-b871-66303bbbf3fd,86.95749,-330.65594,75.56146
7d653598-2f20-4550-b950-7168832a1bef,-33.28128,-614.72,35.079502
951013b5-661f-4969-90d2-5d5413d136ab,-3.3258183,-730.7937,32.26467
dd1417b2-b692-466e-998a-d53d76aa24c0,236.00243,-410.8595,48.111942
75177da2-f0b8-4b81-b2ff-883be8e5bc47,240.26634,-336.69223,44.34665
392c9a5d-2aad-4e28-a054-ab9e867e4272,165.26027,-568.8777,44.783432
07a786b4-3105-4151-b875-f94100f561cd,189.18985,-663.22687,43.40283
2199bb36-08f8-4aea-b20c-718d3b6db0e8,155.38162,-770.1144,47.07694
b907578d-b54b-48a6-a8a6-41bdf5c722c9,181.57115,-689.3243,33.123352
150b2620-85b9-48ba-a154-eff1711d0200,119.96766,-775.8462,45.754753
4f103b4a-321f-48fd-9a7e-04a1954c67af,73.25056,-876.3657,30.449537
992b6290-65e7-4bf9-bacd-f2d12f8a90a8,-22.108704,-861.46967,31.023293
37bc6a54-0d2b-4ded-8d32-f9616798b2ae,-92.40791,-860.72925,26.667555
f9e9db7c-f6df-4f6a-b214-014280b1022f,-104.78248,-852.9897,38.46968
ae0b4639-410e-42a9-a581-6a20db5f4596,-59.995518,-834.99084,44.038605
0695adcd-f49c-4769-8d33-729134709514,-77.4137,-842.06915,34.8985
5f8b716a-e624-4cf7-867a-7b4a39ac18b5,211.63234,-934.85443,24.275934
fd881d19-733b-4634-baa0-64625f4b2e07,318.43732,-670.07513,38.33302
3c9f8374-f88b-4dec-ae03-0a35272a91ce,270.77798,-642.1934,54.742615
6ebe67d4-cdf0-44a0-96d7-211b4ffa3c36,313.58145,-601.1431,29.292774
d0e716d4-fbdd-4253-b422-2add35a45bb8,301.89465,-541.68884,31.510368
27ec54b3-5265-44dc-941a-9f60458ac964,421.73746,-483.3545,28.205643
634d1023-bee8-44a6-9c12-4f4628f96c28,470.9134,-548.3269,28.842775
9cf2870d-7d16-49b0-8011-6598beb928d4,608.41425,-463.3476,24.744904
342041e5-f86f-49c3-b426-8340730ae331,657.5775,-420.3784,33.12265
922e239c-bd81-44a0-9c39-1d3857445311,563.31604,-510.63632,25.89148
e889082f-c783-47bd-aa25-43605059d940,485.0791,-560.2008,25.98988
e019fc03-94b3-4fb9-94ef-cd52af3881c9,546.31464,-649.6056,25.90132
4b9658a0-ef87-4256-a402-2f094415ef5a,660.7972,-679.57324,26.312239
5280ca8a-925b-428b-8d54-a35a6467bf96,710.27893,-683.1272,31.754251
9ad11137-4f11-4f37-9315-8d75f83630be,700.1889,-644.68536,26.853317
881c0d96-e350-4334-be7e-1c4f8c9d64a6,750.5932,-576.69006,42.916473
b69b4f93-c36b-40a3-90a2-bdc212d6631f,728.10486,-687.7049,40.282
ab0a23ae-25a3-4357-b3aa-800fff5d9d36,646.03516,-575.815,23.116392
11746526-b5d2-40ad-a9d5-1cac40075d28,804.9028,-494.7392,32.030853
6ab3e304-dfd6-4423-a7ed-31af2832da31,857.49854,-489.02066,50.730476
5de5ebaf-e7f7-46b9-a45d-00f87f31b5a8,863.23584,-473.75305,37.59
482117d4-9893-463c-80f1-7f9388a0678b,780.9402,-391.43265,33.36945
9d8a4633-ff70-4f3d-81c3-06417927e167,696.22235,-305.49652,59.248074
b76e0f21-fde6-4faa-86c2-0a873d29261a,879.96344,-283.3881,65.4989
228cd200-bf01-4f6e-926d-0cda01545a1d,681.67377,-103.743805,60.190502
16656974-25c0-45e7-8a69-e019ae637e72,784.722,-137.59422,88.50734
59dbba6f-1117-4166-9a86-ced6843b71ee,724.1877,-21.146044,62.409256
92c7039e-1b6f-4c40-97b5-4469166a2de2,813.2997,-105.371254,80.60374
d232f49b-63bb-4592-8908-3fb89931f1dc,851.3786,-167.38782,74.95647
62cec142-cc2c-4e97-b642-cdb38d0d4ad4,955.0458,-194.54773,79.297195
d004c579-b432-4fe8-a1f1-450217b6c699,912.86035,-405.54077,48.85536
0e6554ec-77a2-478f-9962-89e5cb17f919,1073.4232,-260.3374,59.079357
bcb637d2-1c67-49af-951d-14765ac4393d,1155.5754,-300.0561,76.610435
8502871a-0cb9-4ca2-a59f-48c52fb37423,1161.1852,-313.66953,69.20505
a29eed23-6ae5-402e-9d40-38ef30fcb6e3,879.7873,-469.60254,59.034016
126bf350-7ea4-4fef-9575-7bda7c1cd70f,848.7217,-505.1098,54.83724
781940ad-f752-4810-86dd-b3de9ad87466,905.71124,-631.3155,58.048943
fcb51868-c3e3-4db5-9d2b-490f498d14d2,970.0323,-724.0353,57.886925
cfb19f8e-9b2d-4cb7-ac2f-507befaed43f,1075.3066,-779.73505,61.429714
55fd00cb-31fd-44f9-be61-dcc85d05dc30,1142.3547,-789.5928,57.60117
ab54671a-0f30-4f29-84f5-4abf1068f00e,1226.8242,-783.0259,59.64351
0dfe57b0-6cf5-43b6-a7ef-210f501dbc76,1385.9136,-783.81775,67.44765
be54265f-3417-4a6a-8f90-7f12a365f6db,1364.1146,-621.94995,74.342575
99915751-8868-4ca9-8c74-5c28064b9b6d,1210.6588,-440.9969,80.00326
485ed492-432c-4f68-8959-303516086246,1211.5974,-470.69025,66.207985
0743573b-9954-45fd-80da-0689b876152d,1135.204,-442.99207,74.56606
15d1417d-5fc0-4573-9af6-7def2dd86e9a,1113.7902,-649.10046,57.749935
aa8786da-051d-4c28-a7a1-e2424ec30867,1072.9603,-679.6298,57.47919
1f501f09-29fb-416a-a017-0102a10a1ffb,1023.1775,-134.34192,74.18941
df7bfe89-6a84-457c-a24e-e22b8a0268f1,997.77856,-128.1265,86.50778
c228fb68-19b7-409e-8fb0-41ffa391deea,988.17523,-139.86774,73.09089
555c83d5-8362-48d3-9be0-2c74b70f363f,965.1343,-101.67163,74.84122
9ac45cba-e40e-40db-8f9a-d388f846165f,994.36835,-43.759357,74.954155
d54508a4-8f60-49cc-89c9-1b8ab9d554b3,1102.8708,79.445915,80.89043
35cdd63b-17b9-4ac9-b868-91c51d2a12bf,1299.5757,316.64307,83.68026
57332eb6-a67d-4eec-b224-8a85cc5c6edd,1261.4797,335.53244,85.990486
da4f869b-d9a4-47d6-be08-b62914f2ed0a,1068.2952,188.10803,87.990746
dd8fa88e-ee4e-4b54-95ab-4071c59eb0a8,-957.93384,-775.67883,16.228281
012baa06-a866-44bc-b6b6-930c2b0fb464,-812.37854,-799.7047,19.605093
3756d54e-3aa7-4819-a1fc-f9c8a91435ba,-806.26874,-739.1669,24.323431
45e89f06-58c9-4078-9730-1d71e0db9362,-802.08325,-721.0704,26.40291
093eb8bf-222c-499a-8324-7f1e451976fc,-794.08185,-687.65186,29.54092
0fa14274-a668-4d11-a664-2cf8465f7bbd,-790.1594,-724.497,27.27885
923f8fe0-9513-4200-addb-53442dc6ab39,-780.53204,-793.99866,27.872953
3fc07a4c-afda-4d6b-a5a5-be064e0bc50d,-685.1306,-777.21246,34.77132
c84c6916-f8df-4e9e-a7b9-30fcb4ef0593,-723.7408,-816.86194,33.01328
6750d19c-87ae-4170-8b5c-c69ad70b8a98,-691.64014,-723.629,33.890724
296b957b-9cc6-49e3-97ee-b2636b8992d0,-715.40234,-703.1563,36.56407
b0a18141-8acd-4954-8076-1d79693cb6b9,-683.77783,-677.78,47.23627
f154ffce-4a46-4c1d-aeb7-f554e52fdd6f,-713.2485,-721.7023,52.052032
35eacca8-921c-48df-aa13-f3f0d6bb7ea3,-601.7202,-784.53845,25.017231
655d30fe-d360-426f-a4c2-9fd8e25fd70e,-564.04254,-811.32715,46.432228
bac23e28-11b2-4605-a994-eaa74b4bbd1b,-541.53845,-789.5405,30.86848
fd374f33-fb33-49e7-8610-a6e93346a466,-589.36633,-738.9907,36.65005
8c57c60d-83f5-457c-9c92-e05ad943d98b,-474.3716,-723.08453,45.019516
17b7c23b-076e-4153-b4e8-5681b933310e,-473.6475,-732.4882,23.903282
d5cbb245-5e08-4696-b47c-0f775451a696,-434.37668,-761.1596,33.426907
b0d4095c-d0f2-44c9-ba44-e42165eda592,-279.94202,-780.1722,41.195934
25677664-9102-443b-94d0-af7b7a6811ae,-317.72037,-774.64526,48.42733
798ab055-dfe5-4210-966b-132a10167483,-271.91095,-698.62195,38.27695
863fc97a-1bd2-4dda-acfe-ff777cbaab74,-166.44914,-735.02234,38.69991
3d46e3ee-2f11-4648-981b-25f9107100ff,-162.43579,-764.49274,41.9204
336fadbb-d979-45c3-a31d-9ef01e8e67fa,-246.45488,-783.7911,30.454037
c8a7dcaf-65e4-458e-b117-e1cc9334a3af,-889.49475,-853.4983,20.566137
8ffdaae5-34a8-4f94-8fea-b2c3174d9751,-799.18243,-893.0691,20.857021
69e61499-35f5-436d-9e38-b09d4a17ed7e,-799.15924,-962.7946,15.384312
65972c33-f83e-4241-ba22-1a9b32287a65,-787.22345,-912.0534,18.091599
2f19b50c-970d-4f83-b80d-b667380b7a2f,-699.97156,-939.0503,24.1095
b7e6a136-5463-4cdc-bc82-67a8e9c4e048,-683.22186,-860.99646,33.815754
7cce0e6f-c439-4a13-af30-77d66179814a,-671.62067,-908.1549,41.400887
37621b13-ca5b-4504-879a-211fed344d5b,-585.15643,-878.7246,31.224482
77cbbc97-23f7-4c3f-892d-1ace18190cdc,-607.05566,-906.9544,23.864069
f9638711-de64-42ef-8fbb-120bcce4a42a,-581.24524,-1035.0515,25.984922
6a3d32c7-9c11-4439-b71a-45d2a5b711db,-601.2388,-1145.7203,25.855076
6f617823-195c-40de-9897-635fef51e3df,-672.926,-1118.8326,11.986862
6568e490-1d11-41a7-9376-7c28edd31ee4,-685.68805,-1196.8352,17.436075
d7f92e1c-d27c-4277-bd83-16745c0ff459,-672.9574,-981.79315,22.340832
08ef5416-ab6f-4878-9bf4-a153f4a43ba6,-720.5224,-988.404,18.177338
6949f2e6-32c9-46bc-a9c0-9a0033c58374,-694.3576,-1039.0057,16.111717
d5f4bf8a-0fd3-4a21-a615-43cf38011f6f,-768.4838,-1032.5542,14.133156
4a0579cd-0e50-4f18-99fa-5bf24026a5df,-460.65176,-1069.1035,52.476147
f28d2b6a-4657-4d9b-9093-ee3dd058e3e0,-473.03558,-961.7536,69.711876
e2be4399-472b-4046-b8bb-b3df3bdbd8c4,-293.0814,-957.3182,31.212574
6a00dc03-f8e0-49aa-b4e6-775cfbbb9cc7,-294.7499,-1036.1659,36.350155
a5613747-dc0b-46de-9208-e6686c224471,-159.26222,-1101.1876,13.117005
608505c1-efe2-4a0a-b758-ec4e587a5e61,-204.38008,-1114.7032,76.81211
ecd82dab-c30f-4842-91ec-19450831c235,-92.36016,-966.91766,21.27687
684721f5-3c95-4876-9f3a-bb4e55a4ef3e,-120.15314,-962.5229,39.35625
4f1dbe4d-eb2a-46b6-a52e-12feb4182f95,-8.271508,-998.0281,46.329697
8a1811cd-d69b-4517-93cd-62f9b96ab9c6,64.771545,-1013.6781,79.796974
5658d03c-0ab0-489d-9611-81b4da432ea4,-1.3776553,-1008.13934,89.18886
c6cd9c35-8a63-4444-9263-12d3ac4ed29b,17.284052,-1100.4485,29.797035
963a3d6f-2c3f-44e2-a9ce-81dc1b59cd8a,-30.757814,-1109.9171,26.422363
a958780d-7abf-4b67-9a74-00151eac5f2e,176.59828,-1112.9343,41.52518
0c1ff73d-d711-4be9-bed9-b4cfe7265f6f,175.13101,-1071.6827,77.54418
4410b9eb-c27c-4830-a2dd-b6f3c0c1f999,156.61313,-1221.475,29.540594
ba7eccab-aedf-4451-bea7-e9302c7fccb5,139.83284,-1177.5931,30.459677
56ee58d6-52a9-4adc-b5ea-fc48cfca94ae,3.8218923,-1215.1595,26.703012
2e391ae5-016b-48f4-97e2-aa5a37e59190,107.22703,-1299.4958,28.768805
b2a924df-ecbe-4736-898b-95df4d008e32,101.262054,-1304.5331,43.000153
cdbf7896-e5f7-4868-b12f-1fc2c554833e,173.66267,-1314.2916,34.336025
401e6a89-2809-486b-956f-703a089ef95e,180.7134,-1236.6469,29.461954
a1f66930-b9dd-4ac2-94eb-4de396ca0193,111.110374,-1259.2538,29.316301
a3d64796-7970-456e-bff6-fe0fbb7ea7df,-13.348916,-1285.4653,48.02828
ace746ef-7bd8-4b9a-b4ce-17673cd1d0c9,-33.803368,-1255.0067,29.433325
7881a8f5-6145-47c7-80ee-73e797b477d4,-62.78809,-1343.0294,33.721558
82b97e68-b2fd-4c48-ba36-95b0c8c43971,-198.03966,-1203.7504,29.971247
adc9b0a3-2cf2-4da4-bfe8-8d7477e1bd5c,-247.94142,-1204.5538,28.454634
9e0bda98-aa59-4913-a9cd-9cb74d2d24f9,-238.89116,-1297.0708,40.787804
f7b5a57e-6d0d-4a04-a613-9b8e74f77fa1,-156.66142,-1257.3782,47.89807
2902ecd9-28ba-49db-868f-c7e0ff9385d5,-152.74678,-1325.678,32.297756
050de898-15cd-4f43-8e59-250292df2286,-203.5007,-1328.2878,34.89441
b07c54ff-a50a-4ad0-9f99-048a509cb2e3,-237.73209,-1363.554,31.25822
1778a9e3-d503-4583-85ec-2affe61a22ef,-324.97116,-1296.8223,42.797348
9efb7df2-935a-449b-99a9-a17001199a74,-375.23828,-1246.103,30.637133
c726dee4-700f-49a6-b2dc-a31a52133ec5,-300.33118,-1405.3093,36.47003
cb307f4f-dcfa-4ec7-af25-3f8fb174b96b,-542.8397,-1238.4459,27.425718
dab25bd8-ee79-4689-b296-d762da96d12c,-556.3738,-1294.4646,23.64324
2eab66f7-e399-4a4a-b377-c85f4098ca98,-504.82547,-1216.116,18.527884
cb1b0ff8-5ad6-49fc-a2f8-95d93e35b7ef,-595.0276,-1410.0339,12.778996
d4abc79f-d5a2-44b7-ae34-9047d2dacada,-501.08865,-1438.9453,14.491246
448bf648-8aa5-4ef2-951e-b87bf66d908e,-466.14496,-1446.0568,20.88445
1a059d31-5d92-4cde-a1c3-4618d8a58e82,-623.6982,-1629.6136,41.049732
e629134a-e380-4bf4-bb28-56e8bd4b5982,-624.2363,-1670.7107,20.062517
2723c28d-3ce4-4873-b733-4cb0ebf8beed,-477.1845,-1664.3806,18.792015
ebd80140-d408-4e8a-8d52-9bb8ebb9ef2e,-463.457,-1735.3839,19.804733
2b0bc2e0-89e9-4e45-9ae0-b44f5c91e9d8,-514.31256,-1748.3696,19.226841
37d98572-4534-4bbc-8a0a-f0222262c6e6,-420.4986,-1701.0328,19.170973
0006fa20-ba9b-422a-aaee-3c33aca2d190,-346.80453,-1580.0172,25.224
460cd1bb-61eb-4070-ab19-57ede5d81c55,-120.993484,-1462.3678,33.822563
fdec5eca-ea91-407c-8684-3c5efbdab57f,-160.34294,-1424.769,37.618244
d71416f7-859f-4f88-96ed-15e58083d40b,-80.49344,-1391.6735,29.320778
cce77624-b9ff-46e0-84f5-f3c7d22a8a81,-34.600765,-1397.3071,34.760746
cb1b4fc6-1b2f-4990-9dcd-fe99522d511f,84.63662,-1405.3461,34.82851
aa4a4a30-3c79-4a0f-83a1-f5e06cb6c57e,55.396442,-1446.8665,29.311665
703648df-05ac-419e-aa02-fa9eab8fa343,-25.798016,-1425.0918,30.65904
d240e4c3-dc2d-4f0c-944b-9a82bf52d81b,-37.960773,-1476.8124,41.298214
9516fdf6-c6e4-4837-8563-b490736e515b,-55.464516,-1526.403,33.44585
9eef9e0a-b8c4-4bac-b059-3a3095bc509a,-248.17387,-1523.4005,31.564056
37b50f7b-5105-4f43-92b3-c01bab0d158e,-269.35776,-1562.9044,31.850277
28aa816e-1384-4071-b9f4-5b5ab898869f,-316.87476,-1645.3264,31.890903
4221e394-09ea-423d-bf08-9e8f0af44439,-224.603,-1648.8871,38.444874
b10e575f-e4af-49e2-8400-adcb9735f1f2,-124.524536,-1583.4375,32.27563
a0cf97ea-dd20-42c2-ac6a-fa9d8a5523ed,-41.011845,-1664.5443,36.622902
a87d6c62-c990-4dbb-82c6-123c18203c82,-190.30542,-1773.8264,10.796182
89a5471e-197c-424b-aaf6-0afe977bb155,50.98163,-1633.5415,29.291872
00703020-62e1-437d-88e7-2cc61bb82ab2,157.67812,-1543.3334,39.553574
60d95685-12b5-41ff-916d-bab2e556ae5a,137.0867,-1466.0382,34.627804
5dfd98dd-cbe8-4dc0-a6f2-7f8f7786872b,216.11516,-1524.1273,35.82868
7a0a83e1-1aa2-4576-b0c3-cca7751ea35a,-158.1356,-1023.1656,114.29962
9ec414c8-4652-4048-9762-f1b4941fb07d,-171.4937,-1003.7882,296.2059
f7ce5b5b-9b89-4595-a2dd-eeaa57ac89cb,467.6569,-729.26636,27.364326
f69d77db-1261-4a78-a0ef-b5b6f35f82fa,450.67505,-846.37463,27.99462
9944f1a5-5987-40c7-9ab1-2bc5516b42db,351.12115,-875.33636,53.50939
a019e0e4-83b7-4112-a89c-4908b5964465,478.91315,-937.51526,36.34116
be43515f-96e0-44c7-9ba1-76c504357656,276.03464,-1011.2314,34.643425
d0abc36c-e5f9-4df4-a810-b643110fb531,271.8802,-964.14124,46.190895
b5bc787c-bdd5-489a-9840-51dc819725a8,441.06354,-978.2832,30.6896
c6e18484-ebb4-4708-9787-beebb449b9fd,483.5813,-1056.1495,29.11112
3c2faef7-2039-4d15-91ea-7655064d8ba0,486.28082,-1119.1669,29.298641
9b837295-4934-4374-8f68-e44bd8976187,322.23187,-1104.8367,39.550827
14970a50-4d2a-4638-ab42-4b8282c5b7ea,328.92868,-1100.2407,61.303764
7a6b5b25-c5d5-43cf-8cc7-ac782d8a72c3,288.5363,-1094.9374,29.419657
67f0853c-3fca-4b03-97be-ca52b011bf95,266.91113,-1104.8314,88.81468
7155d435-bea4-4e41-bf27-3bea73dcdadb,287.62274,-1203.7179,35.758076
