Id,PositionX,PositionY,PositionZ
329a80d3-c947-47a5-97f1-fa7a17f8abc7,376.50433,-1200.619,29.465374
33b191ac-e002-4080-832c-ba57b015b1b4,441.9759,-1239.1615,33.18003
aa3cd012-192d-4ba7-b61a-e42359147b3c,472.69513,-1309.8077,29.231493
61c48358-77de-4d8f-9257-362fdf9d2eb6,468.64023,-1310.3038,29.2486
df59cd1c-b146-49ac-bb05-5cda3a9818d5,351.52777,-1245.964,32.50899
55eee827-05cf-4872-afee-53de5946f4f8,388.95755,-1368.3853,43.85083
e60491a4-1251-4f80-82e6-3d4d3003ca86,316.4535,-1280.2098,45.531982
6b019b19-b812-400b-8a65-c77c7a5aaeb6,293.7635,-1346.2963,40.02001
ce05c741-f2ec-421b-b797-c0d15db423fe,335.86102,-1403.8015,42.67862
971ed3db-0343-499a-b351-ec79f3ed0d8b,492.36612,-1455.8209,35.461063
90ff4fef-c615-4d6f-a183-8de7a0c12d09,471.88187,-1493.911,42.39303
2b2c8da2-358a-44e8-9de6-31d0f0d0e081,443.30936,-1553.1794,29.282625
61d8745a-d04b-4cbe-869e-44df41ee6eea,382.1337,-1507.8226,29.291594
d474335f-e154-4c3b-903c-81462c47e030,527.1259,-1656.9261,29.35936
0b5adc2c-e360-461c-af3c-9b07945a32c4,555.5171,-1596.9807,28.374214
605b783d-a97a-4692-a94a-4aa6af879dbb,366.64307,-1613.3711,29.29193
f4380a16-f28c-403e-b5b6-2773c2f73227,333.1499,-1609.7659,32.5341
1f705286-f823-43c7-ba90-f41ee034442e,333.8084,-1558.8997,36.217686
952f733a-c6de-4065-97de-77c2535fbbe6,288.42676,-1601.159,31.265705
0323afd3-2ab5-4a6c-9b46-1c7abad418d4,241.4298,-1604.6921,35.129787
3e3a4662-c8b7-4cd4-99ec-28bbcf1658de,264.82486,-1629.0674,27.110222
0eb63cd6-d84c-418a-a3ad-14776c0955e4,356.6047,-1661.9476,27.254375
b435369e-845e-49c9-b28f-a9e2747fda1f,262.662,-1797.362,27.113155
90c69543-f8ff-4692-ac1b-f071542538fd,171.38979,-1700.6637,29.291695
d3cf0dea-6f69-4b7f-b4e7-b0bb811ce28f,121.53929,-1701.9324,38.07627
ad2f084a-2d1b-44f1-bc52-49f79bba376a,206.15164,-1667.1106,44.82365
7f092a62-3e65-4e6e-9a9b-4e742ca7ad78,111.10913,-1799.8734,27.082773
f90477ac-2ef2-4b92-9b95-3ecc1ff0bc7e,35.730335,-1782.743,47.695038
fef7fb0a-d62a-47a5-8417-c68902e33203,218.98222,-1868.5692,26.892168
0d9e3a91-7d66-442b-9fba-79e7dbad656f,75.551,-1970.1818,21.12518
ea127451-2ae8-47bd-8752-f576c9fadbf4,-51.137325,-1860.2946,25.896395
68b55389-0670-4985-9f87-85258b1d4476,-23.217623,-1989.9535,5.7213807
a2bb2bf3-e479-4883-9efd-8f7f63f274db,200.03969,-2003.6906,18.861557
e58e86a5-0aa3-4f77-a696-040f29fd52aa,225.8535,-1981.5834,19.748743
4501d882-3654-4235-bb76-a9b37b1b2b16,365.5873,-2046.4387,22.286613
2178b106-23c0-418f-bac2-a8b4fde904cb,340.58267,-2098.5806,18.204758
22c70d2c-98dc-4527-be36-b2ee705b916b,454.73734,-2059.224,28.091572
cfe71ddd-a499-4f82-a9c1-9a65699395f1,361.8847,-2114.2588,16.259369
ee0128d9-f6e8-448e-948c-1706749d6857,299.7426,-2219.959,7.5310316
3b28d0a7-896b-4f2b-aa18-426474cecb87,191.35362,-2216.348,5.95148
3975f5db-c1ec-4927-a6fe-3717a86b0eb0,136.98708,-2182.5015,6.0908594
487a510e-ad20-4d9c-9f96-f62dddc745a9,96.88089,-2180.1514,5.9529805
8f3bc13e-e743-4887-8c58-36f7e3b1273f,144.63022,-2222.37,14.327557
773f6fb0-7977-48db-8633-46e96bdcdb9a,137.03914,-2153.7817,33.589634
bbe51d15-2144-4ade-a031-ef333da0eb7c,100.68355,-2075.9863,11.539992
d572019d-8cfe-4f33-a34f-8aa0b5a53ff6,218.8175,-2292.3953,36.92673
2bb32823-2673-485e-966f-ef11a3a5f0cc,-98.727554,-2233.1582,7.8116727
be9dddef-2bd0-4815-8c06-3806e075428f,-156.94463,-2208.7122,18.322653
dba5e75c-432f-4b30-bfd3-d3c4a315e10c,-275.05136,-2230.4805,23.597897
0c150fda-24a1-46a4-86bf-f41f0593d11c,-465.2947,-2274.2083,8.515816
378c0cac-3b26-4843-913b-196a7a83749e,-405.1576,-2211.714,2.6752458
a1113221-1a6c-46ae-966a-e94bac8ec4d7,-418.97046,-2057.3682,22.663595
401eae6f-c87f-42a1-83d7-fc357f3bd028,-235.32945,-2002.2349,24.685368
040a3eb4-c7a2-4332-b391-e199a99a3063,-105.054756,-2066.3506,17.5609
421e125b-4047-45cd-bbfe-08dda208b3cc,-543.75336,-2225.5679,122.36564
e466be4f-4a2f-4632-93ef-57663eae0afc,-145.35246,-2492.7522,44.41016
c7cb38dc-e37d-44a1-b73e-dcbb1ffc0d00,-545.8687,-1804.3776,21.607637
334c7258-2b9f-4311-8ef2-220ed23e2e1d,-653.09174,-1757.8848,24.581795
2f652686-0235-4936-aaac-861a276c85f2,-1006.41534,-1857.678,12.40739
2f28e289-fb6b-499d-8cf8-406206fe52c8,-994.5455,-1978.2758,19.758938
1e1dca0b-8b61-451b-8da4-fd016b31cafb,-940.35284,-2034.3271,9.533267
5b6071fe-073d-41af-aa55-99865a51b298,-1102.6053,-2051.0945,13.2914915
b2f94052-8f8c-49aa-977b-86d6bf8f28d8,-1128.36,-1965.1245,17.23534
51d62fce-95d3-49ee-9cdd-80ce862d6e56,-1181.2576,-2047.722,13.928268
c403d84f-5754-420b-820b-5c5444951fa6,-1257.0839,-2020.1024,3.5599585
cf2905aa-c790-4b26-aac5-dd202c33b863,-1220.1334,-2080.7585,14.156681
e387b8b7-5548-4ef6-b86b-8d328681b9ff,-1084.6605,-2256.4968,16.434866
251d09ab-6727-4eb3-ab6b-8e2d9bece7d5,-1191.4354,-2140.9,13.239739
881081af-8234-4b25-9255-131c87fd031b,-1072.0764,-2212.0603,9.071352
b2201a2d-b976-4b5a-8d89-478f37f5f3b3,-882.3845,-2143.7969,9.344433
3ae183db-b0db-4024-bb35-5f6330027496,-778.40924,-2079.3215,9.168328
8503fa05-b10f-4e04-be55-2cb3816f9fc0,-900.64124,-2306.1865,-3.507767
b85bf032-2ff1-4a4c-8f22-1093b750c761,-703.1035,-2276.2556,13.455384
3b3b137c-5f92-412a-9bdb-de70238d3e88,-674.30414,-2239.3962,5.954973
e56108b3-65e6-45b2-8e03-eb366f45ea38,-699.64557,-2110.334,6.1035466
0829f495-6f71-4cf7-88b9-f143a053cbb9,-569.38226,-2319.1223,13.921868
7e15da87-4228-4df1-b224-f5cc8e6461a0,-489.29517,-2230.0437,2.7347217
a1b8e3ee-1a91-4eac-8891-11d26865855c,-537.14386,-2138.8862,19.740961
122b6b25-2900-4772-bc91-f978d957996d,-604.3104,-2374.0981,13.921893
d97d1010-95ba-4a6d-80c2-c4ec6b749487,-710.5003,-2526.0317,21.832947
6abf1258-49fc-4953-b561-4a0261175ac8,-744.9597,-2645.028,6.0951223
16b471ac-e004-4071-96e6-d13b41417f24,-802.17413,-2788.659,13.945359
3fc78b84-55b5-44e2-bd48-90578219f9ce,-807.69763,-2853.0444,13.947425
01f49399-6ed6-4e00-a64c-f0d6083e08d6,-896.3144,-2975.57,13.944423
72e6e9e4-b2f4-403c-80fc-299b900f20cf,-920.09064,-2967.8218,19.845383
f3c746ab-3641-439a-9496-7807c2ec4c3c,-1045.5448,-2870.06,34.40383
c9fcfa05-5962-43c1-95ac-3d684ff13127,-1161.2988,-2724.579,41.647175
4e084244-3777-44ac-b15a-80601c123d0f,-1235.9777,-2684.855,15.184221
c6db4bda-3b93-4b76-889a-72b76ea1d93d,-1184.2803,-2487.3066,20.261942
878aed16-ec00-4227-9685-7fdc6048afee,-1038.6152,-2366.3496,20.52146
1c003c17-8a98-4284-ac0e-cf7f6a055732,-1079.4591,-2404.0073,13.945144
805b04fd-930e-4b1e-b072-5b40e41665d9,-1797.4436,-2722.1624,6.939519
51c6a12b-6fd3-4bd8-a317-202f9f1bd90b,-1773.2417,-2833.8662,13.9442625
56f4fe16-6b3c-4c3f-a183-36407aa3e642,-1939.2031,-2987.8193,13.944266
2c141b7b-c4c0-4e0c-8fea-8d73308d1229,-1691.7203,-3149.852,29.567347
a2a1b8a2-962f-44cc-ad19-b296ecf944cf,-1547.1521,-3229.3035,13.944935
55ae35fc-2216-46b2-8423-86846beadc94,-1255.299,-3416.3354,13.940144
fa1580e7-f807-4d05-b4c6-e1bfe5c77c90,-1113.0225,-3477.3062,13.940223
8ef8f452-e792-471d-9d70-75e12adb923d,-1054.0708,-2740.1216,20.92925
093e7263-737d-4cb0-8ad7-f642e75cf523,-1082.3469,-2579.9497,20.3049
b5a53fc9-0c6d-40ff-bd0c-35f9487dc26c,-954.1074,-2527.3289,14.860857
634437c1-8361-43fb-be0b-22f4cbfc807c,-950.6345,-2631.9133,29.217386
9fd28478-6ec7-4f9e-9f2a-9957650ca43a,-879.11816,-2458.9778,20.272419
f49cf600-455d-47ad-b222-5867638107c6,-868.7707,-2384.3665,14.0253315
61c73c96-43af-4a6b-9bae-22ed47846a70,-548.6441,-2880.5225,2.9928188
c3ffdf6c-ae41-408f-812c-8350598b8bf6,-365.13116,-2822.0076,2.9929035
e0cea5a9-82ad-4c69-98bb-d951c842abc8,-471.59003,-2823.2642,6.000378
d89ce93e-56e1-4c63-aac9-d9e57ee1a10b,-504.81396,-2700.7148,8.758173
cd0255a6-17e4-4ed5-9c3d-b5bdcbeedb08,-390.29504,-2589.008,13.651846
9e8706a2-c5b8-487b-8569-fddde3636211,-334.89587,-2634.7112,6.0002975
4da38f91-432b-4f9d-8b1a-234dd253c116,-431.017,-2442.5613,26.876215
1585a41e-6879-4e82-8a98-c213e2240c66,-342.4901,-2420.268,2.647389
1d649573-5896-4740-aa16-eac2d938a0da,-282.67154,-2424.2495,16.238253
d506ce48-c173-4595-9dc0-51c12a22cdf1,-216.19923,-2375.1577,26.456327
a1b4111f-7c5e-4e87-8b29-0f3da79cec1a,-94.41998,-2355.4807,14.297149
8f22192f-5887-435d-88f9-a2ce22d12dab,2.8991094,-2449.9036,11.640694
a9f2f6cd-ade7-46e3-9091-903c6b216a8f,-64.31713,-2517.491,7.4011674
dbca56f4-105b-42a9-9e9e-f3851c8b3b9e,-129.07599,-2592.1882,7.0080943
edf3dd59-7405-435e-aa03-700f23c7f961,-296.81296,-2779.0022,6.4107957
ce4a6d45-ad22-4358-94fc-94119108bd65,-110.52191,-2678.84,6.0063477
ab88f56c-53fb-40c4-963f-7a6d664ae54d,-81.707954,-2726.8718,8.740199
bdd7c310-dcd3-41ee-9f4c-e7f8d1f36fa4,-36.514988,-2689.06,6.000233
6098556a-7663-4f7d-9d32-b8e22db8c416,-69.03725,-2727.5854,12.074792
f2399ed7-0167-4489-bb00-04668ec1c8be,-93.076935,-2773.9253,6.0821295
71c3e3bb-9b79-4881-a764-701ac0999d55,-2.7587464,-2813.2065,3.452639
a0a3aeff-5d24-465c-a648-4d7be6515605,27.495924,-2692.4517,12.0087805
6b60c90b-34f2-4182-b8f4-4886d273d8a6,173.9799,-2783.2334,7.971039
ad31cf01-bb41-4d1a-a5ee-4049e72d77ec,132.13303,-2871.8225,14.362936
1b027fe4-30e0-4811-b2c9-b27cd12ed917,123.1516,-2955.013,7.5249233
cb7d1c92-bf8a-4b93-b463-13b2b7688edf,123.07019,-3073.1038,5.984358
0466b3e3-65fd-446d-a655-8f3543cfbd05,142.7588,-3216.461,5.857591
6bd395e0-dc2e-4b44-9481-2a8a2a2c3390,165.48729,-3341.264,5.895703
7d41e46e-bf79-4bf1-a921-b14789bf1346,283.56082,-3339.9463,5.811282
d4e9e206-ea1b-4c9d-ab86-79e155c6eb9b,263.51605,-3311.2922,42.718
f9d020b6-6ea3-44f5-996c-e341dd4406dd,302.05475,-3260.202,5.7986274
3340f314-b633-432e-9afb-f1346ec67b14,278.54895,-3009.4065,5.6835504
0dd208ed-d841-45b7-945e-2ff7c480b47f,312.66354,-2910.5483,6.1126356
482f69c8-53c2-44e9-a96d-29e3f16823fa,389.9057,-2759.1973,7.654632
f8e09a13-af40-4696-9153-eed2a9f5c03b,338.57938,-2752.5042,43.63221
ff141558-b3bc-4949-88c7-ac1eabc6e0b8,370.29016,-2649.7476,14.128543
f2067a10-dd4e-42a5-a3d7-a07c4baf25b4,348.42856,-2758.338,6.0637593
819ae3c3-a07b-4e9f-bacf-86e8966c941c,355.11496,-2579.99,9.860128
a8000608-e169-4eea-bae6-dac058f2edc2,282.8681,-2429.5784,8.613492
593f5ae4-8bd2-4e88-8829-d50a5fcbc982,92.66864,-2401.6267,5.9999948
2df776d1-8a3b-4f3e-b745-a0fe1a3e2bba,238.87071,-2386.5176,6.683074
7f99b8df-add2-4e02-a411-979bc5de5d3c,384.43878,-2492.0698,6.0416555
db955d82-f3db-489c-b0fb-7670443829c8,439.42987,-2502.8938,6.4861197
c911517e-b67b-446e-bb78-8c336820f42a,488.68707,-2403.404,11.852352
776f43ed-d8c4-4022-a2de-d6c6a5768270,682.3301,-2656.7415,6.081184
951708ee-1a56-4817-b5bb-d0af22697f79,528.8235,-2813.6553,6.041049
ee988dcb-6781-4127-8c2c-f2f82b7213c2,529.9891,-2814.297,19.259329
06fd90c9-0415-4571-a25a-2a505b42decf,803.4618,-2994.8909,28.387981
3ae742ce-faf1-44d8-a8f3-8f4a9b2321aa,1069.2744,-2866.7988,11.260097
fc816781-b4dc-444a-865a-49fa4e2d3d03,1011.37854,-2866.8066,39.156963
db048947-37c9-452c-948d-5b0616789e99,1097.2437,-2905.881,75.14292
892f4bf6-f860-4105-97fb-2707ea414abe,1235.0497,-2901.807,17.32654
40557620-f548-4d91-83b5-47f6d835975a,1169.7153,-2989.7654,8.687312
4c717bc8-a22b-4ba8-b940-802e0973f9db,937.8052,-3082.3284,5.90076
6db78914-9f6c-417a-87a0-8ab1f34ac95f,908.0681,-3305.9436,7.089965
342604a4-ef7d-40ef-8fe1-33e71008fdca,912.2492,-3333.4158,6.0746007
fa10a054-8e9f-4453-9101-9518a95d73d4,1210.5752,-3244.0103,5.8151875
4322fa66-5f08-4d02-af7f-9216278bcab1,1291.9706,-3299.934,26.765202
4c668cbc-8e74-4776-8611-6d337c9d3656,1029.3075,-2973.5354,8.686028
7d105007-69d1-4b5e-b5c3-cdc354d32293,604.3982,-3100.1548,6.0692606
ce194785-03e8-457e-8bd3-17349e43e051,571.62,-2993.068,24.19284
a3d19093-e5cb-4421-a25c-5318b61c9614,457.392,-3205.7856,6.0695634
e74ed7d1-439b-48a2-966e-a17fd8e8d24f,487.876,-3212.8706,15.262799
a042181a-bc05-4efd-90d1-d6fa23dc8fe2,564.8668,-3126.5918,18.768612
fb3325bd-aa53-4dae-aabf-5b71e5c00875,558.0989,-3287.9685,18.709572
090077fe-a6f3-4e5c-a474-e3e3077edec0,477.90054,-3385.6816,6.069915
9ad109d9-9b8d-4cc9-9b3e-5be726a5d9d4,746.2582,-2563.2751,10.244567
2d4e0f77-7f53-43ca-ab33-e4d691b9c01b,803.97833,-2525.124,34.21186
20a4af69-2c8b-4695-aa71-3aa365f2ba59,1002.22015,-2481.7437,28.263561
d82ae4c6-e457-4f37-9d9e-a50c061e7da3,985.91156,-2573.678,10.407243
5472d05a-5d84-49c9-8f37-3702d8d95d3f,1134.3822,-2605.5063,15.935804
ab8892a1-ed9a-4dd9-a161-969597c17003,1125.0074,-2491.576,33.361042
4e31dacb-1aed-4150-a495-ea46bf520cbf,1046.1029,-2454.7634,28.909986
23eddba5-b99b-496d-965b-9236a58089d4,985.1004,-2303.3877,39.830826
7f6442a0-b2c1-47f8-b68a-950e7969ff7d,878.51587,-2328.1653,34.9324
d150a35e-10d8-4467-a979-b3bd8c6bab9e,840.96533,-2295.5803,53.67326
67040f35-e5e8-45a0-8289-497caf2f199d,790.7454,-2328.52,62.091427
2e6cc26b-02d1-43c5-9d6b-e7da073cfb48,831.226,-2197.0525,30.261992
33dff42e-5f2d-46b4-8b8c-ab24c37fa1b5,892.52716,-2196.0776,37.445564
c81552d6-3cba-4965-bfa5-ce01253eb8cb,827.08936,-2149.6487,29.618994
bb75fbd9-0165-4f5c-82cf-3400372b230e,710.52924,-2081.629,29.285511
aa94526a-8fb0-4952-95b0-3d655c854d90,679.2356,-2350.4082,22.198872
dfd996c8-8259-47b4-a075-2051a4bd5cfa,584.37695,-2090.4958,5.945978
7e06a8df-dd5f-4ea0-b4f3-57d561bcac96,484.0256,-2283.2134,18.714195
775abeec-7fb9-4a7b-92a9-fe07d960ab64,403.09348,-2236.0676,49.947647
a075ca63-bbd8-4ce4-9b7c-310e879a6e11,475.49417,-2203.3992,15.84918
fcad0ab2-396e-4ad5-a8fd-d83c74152dd5,492.48666,-2125.4526,5.9175305
581f0849-7455-4f14-9066-c991c18fafca,546.145,-2209.2974,8.762737
0ac42450-4c3a-4c01-acba-daa7e1468463,554.7525,-2202.3577,68.981094
cb8d8f4b-a662-433a-870a-202ab6695f01,1077.4312,-2359.4685,30.273232
de2b2df0-9419-4e6e-b532-12b912103af0,1122.1987,-2298.7793,31.105194
f3323361-730b-45f6-95a2-74c176ec14ed,1120.3407,-2247.1282,30.116476
3b7ea259-2a1a-47f8-bffa-ead2e2d5481c,1130.9225,-2202.8413,31.698582
608551ca-3f72-4eb6-b1ab-99d882ba6145,1134.0734,-2116.7234,38.51452
5415bd75-7b31-4aa1-b239-f5ae4066d62b,1130.1111,-2082.955,31.00887
02cf0550-37a7-4dea-b356-b1bbdad2418b,1218.9274,-2346.5205,50.401066
1d13839b-19c2-404b-b36c-2677584ca7f7,1244.132,-2440.1028,44.95916
af937ba5-223a-458a-917a-1cb8a48e9752,376.947,-1826.2499,28.96855
5e384664-46d9-4799-aee2-4e22748120f5,428.12094,-1888.5048,29.951973
6d2c2965-4c8a-45f8-9294-3d97e8a3382c,461.4722,-1871.2688,26.951843
65264b51-6141-45c2-9064-767b36fe89f0,527.474,-1840.0817,27.325045
b9f8c32a-3c2c-4b88-a577-ebe9a64c79c9,566.2457,-1814.7854,37.83076
68e2c0bd-3e36-4537-8680-6f93878fe960,561.32654,-1748.1171,33.44264
51568ce3-851d-4882-84fa-24d1ac006279,526.23004,-1748.2354,29.402945
9a032409-a072-4dc2-a827-de07f8715899,464.42978,-1750.336,28.72459
837c3250-dc26-4d8f-88c0-6cb6bd0fdab6,442.47278,-1720.586,29.401423
85a28295-2666-41fb-9e7d-a8b1b34eda1f,443.0023,-1952.8546,23.215801
d5d5e623-3ae1-4aa5-aeaf-c37a4c3d0c18,503.78842,-1948.4797,33.316925
adbd407f-445a-46a7-beb4-d30750565600,589.88043,-1870.4199,27.868822
11ab3fbb-235d-4596-ab4e-a6cc9d784fe7,577.12994,-1946.3104,18.716204
966b28ef-d295-447d-b154-2cddf4dffda1,677.82733,-2096.1497,7.3850136
a2e2cccc-34ba-4edf-9a2d-1d18e0b2bfc7,801.4153,-1877.4773,20.729849
a4d741e2-f78e-4e89-8e90-e4a4add95958,755.3242,-1846.7167,29.291555
35891023-1e80-4618-968b-16092da2679e,751.56555,-1923.6678,29.192093
1512b5ef-c474-4281-a063-2e12ee3e8114,720.2658,-1958.5297,29.29206
69f8e4da-21d1-4169-85cb-1cbea49c067e,695.958,-2054.0164,24.72358
2afcb544-7527-42ea-9e26-8a7648880015,690.60645,-1560.5032,9.708644
9982a5d0-cf7f-48cf-bcb3-3ffc55b479bc,780.70953,-1489.0337,20.187485
db5156e6-0e7a-4959-990c-f2904a95abd3,664.2862,-1453.8735,26.076706
210e0302-bedc-462b-bb3e-12c849aa3dad,819.2202,-1595.7976,31.815142
f403838a-db06-473c-9518-2fd0c832ef34,767.9851,-1699.6624,44.146984
8cfe2400-2008-44b9-8daa-56affcb6c961,886.46545,-1813.6693,34.504066
9fb27809-6cfe-4088-9169-796ca3ae164a,846.1937,-2008.6472,36.374622
d70d0d60-16ed-4c8e-8244-ed427ae303b5,902.749,-1970.8706,38.19168
c6bda095-8506-480a-b416-7900a7dffe1f,972.5892,-1806.3015,40.199047
cd7f0021-109d-42c6-9933-6831a96f23e9,1017.0548,-1869.8301,30.88983
ff9d4fc9-e296-4f53-95ea-46c150713ce6,1025.2078,-1856.5245,37.558186
cb23c76b-8be2-40bc-a735-d135f6f81b6f,1027.263,-1827.7042,32.941433
569ea0f3-95c7-4d0d-93dd-1cacbeb0b05b,1100.1083,-1988.3091,31.014673
18247841-3131-4753-9c45-3b6317f233f8,1096.7976,-1989.8384,30.912043
c1832b5d-10d4-45be-8a74-70bae382f173,1080.4866,-2013.7571,41.48032
c52d091b-5906-4a18-90df-23f25f76cc69,1142.7891,-2050.9573,31.016514
a2156ff4-8c19-438a-8eea-094f0da16005,1129.5986,-2009.5442,31.027714
c66c7ef6-3c36-42ab-8c9b-a2033dd2bb6f,1008.1769,-1980.112,56.54674
bffc40b7-316e-4749-8b29-85774bdadee9,999.85095,-2011.8679,31.777359
ad8a1900-fac3-4018-b8d8-e9357ff3c758,1279.4216,-1927.1802,43.263916
d047d316-5151-4e8c-8210-b278a1a1bedd,1372.8058,-1844.8451,57.627266
bb35343b-ac47-4ed5-a309-bd7f723a7c8a,1272.9211,-1775.3666,48.479176
9d7ec5f5-4bc6-47b2-8ea9-b1b04a657f08,1266.1191,-1720.2087,54.655033
c7aee735-0060-495d-adf8-f3ecd546818f,1020.1518,-1650.0016,41.975792
36f0648b-79cb-40e4-a8af-b1e43146c40e,982.1973,-1664.6606,47.096283
1c5a7554-afa8-4a4a-9cea-39b89909f540,907.79083,-1700.9211,42.965294
c5303a9f-ac27-4b6d-b56d-f746036894f0,953.68866,-1667.4744,42.056797
01c87108-dca4-4751-a2d7-66fc3559d540,901.44745,-1676.1738,47.129234
b8c8fcd5-3a12-4d35-9290-a1c131c5deb5,957.43243,-1627.0306,53.62514
14bc887b-421e-4cdd-a2a3-b56e781e5660,915.689,-1586.5884,30.342478
6b359a4a-a5bb-4bb2-9ca9-a874ddd4f418,928.02246,-1513.7595,30.924587
1357cb05-7dc0-47bc-8431-eb256dd74b89,911.43427,-1487.7291,30.618792
cb9c77bb-bc34-473c-9758-dc99bc324442,942.40594,-1515.2496,31.186058
1c55f457-5779-4f0d-919b-2ec84d39317e,1013.31476,-1461.3505,40.5015
8b8b260f-e719-49dc-b55e-fa18d54280fd,994.5764,-1568.3125,35.81694
37fc2186-ce3f-427b-8536-bb0faf21ee23,1016.87524,-1604.1327,38.010433
7e595c10-dcd6-452b-9d12-41fdbe9ffe07,1112.6774,-1540.4384,35.27092
d91b1605-3161-4976-9d53-89b47ba91833,1162.0702,-1574.0663,34.843555
cfd28dbc-448b-4e16-b3f7-1367e443bee3,1174.8246,-1493.9019,43.012787
7d2bf55b-ee3e-4390-bf2a-080d0e7a719d,1096.0123,-1522.1989,34.692577
3640a4ca-fcdf-47c3-a73e-672cc2c39605,1195.0077,-1464.1946,34.883224
