Id,PositionX,PositionY,PositionZ
337dc2e9-7c12-468b-a813-ee34872395e6,1256.4791,-1571.4015,78.96457
04b8c88a-e69c-4cc5-9eb6-15f2bf70bbaa,1156.0052,-1634.663,37.007046
81173e26-9a62-4a96-bb65-a686dfa925d6,710.58954,-1416.8102,26.342136
38cde989-f7ac-44eb-9510-5309e268652a,657.76,-1419.4224,25.341354
b05338b0-33d4-4f63-bbd7-b1c69150ceca,695.3107,-1350.9172,25.693727
a2550179-30cd-485a-bf4e-4c520ffb8837,730.8893,-1357.2911,37.984753
14a72068-f91b-460b-ba9b-f63800387df8,616.73706,-1329.5623,14.949202
16209a2b-8ca0-4a99-9639-d02d6a7e8fb7,582.2236,-1181.6704,16.520754
6bdb0266-67be-4cdc-bc7e-27a384a80bf4,559.97363,-1039.9066,30.980433
bec4cff8-e6ec-499e-9337-74813fded765,654.57166,-1094.7235,22.602793
9a38afce-948c-4296-9c82-b96781645772,726.79297,-1067.8574,28.311005
a381c2ce-8e9a-43ad-ac21-77ed18cb2db4,725.6568,-1149.4965,23.79948
29efbfd1-a9b9-42ba-b0c6-7ca44b58dfc5,703.4546,-1220.5974,24.703676
0e2d6195-e6d9-490c-8c0c-2d859a39dde0,764.2375,-1045.532,20.98165
68f3a47d-5e8c-4f81-a404-48f4128b524b,830.7685,-1053.4697,28.661638
6911204d-21bd-4abe-945f-107a22406091,889.3479,-986.417,44.186203
9b1ff60c-07f1-4903-834b-03cf4e189557,849.1064,-965.70514,26.531366
e88e19dd-99b8-4f7c-8dc5-c471df055808,897.49384,-841.1238,30.594292
612a67c2-86f8-4b2c-8e03-7bad2e413917,935.5418,-1010.01886,42.011707
9925adc7-2de4-429d-a76f-ac06ee3f6aa5,933.36194,-1029.1908,46.082745
d4b3bc11-bc5b-4352-82f1-922822c287a1,1015.8228,-1197.7246,25.290148
5ca6dc75-40ba-4747-8a8c-6efca2fc0f05,836.03894,-1211.7438,28.01484
17a30ec1-6305-494f-9c8a-09e3fe5ad4e1,861.23395,-1297.1577,26.961357
dae8477e-2e9e-4c5e-b734-ea1238303249,846.3041,-1382.2762,26.11878
dd277d59-b745-4f91-9819-eb80c758b7a4,819.19257,-1414.4729,27.07627
b6969176-7bc0-4367-810a-1180b7666276,1083.538,-1284.2928,20.187092
f1969a4b-03a3-40ba-95ce-7114ba50ca74,1126.6213,-1237.0726,21.366566
49780e2e-8b2c-4bb4-bf6e-2440fd0a0170,1191.0502,-1105.7544,29.981781
1a77d0dc-54f6-4bed-9309-fbd5f89db01e,1246.9535,-1109.0052,31.157124
758a4301-7a86-4f3c-8720-9a55234c76df,1194.0466,-1300.1014,35.056755
f017f583-69a0-465f-be83-2d4e2bd9dc96,1174.2634,-1387.9906,40.829903
9d294dd3-e701-4832-a6ea-8ebc45d90136,1183.9205,-1235.3042,38.19378
c29b552c-f702-4237-b4c1-7cf2cc9b2637,1119.9872,-1301.8984,34.71647
36636cf1-19bd-4b77-b1f1-0ad93653af73,1261.3735,-1075.4407,38.33018
f3fde1a3-076b-4673-99cd-b0f9e1b887f1,1130.9175,-982.7922,46.4158
a5c38088-5bd1-4147-afcc-297d3d666e19,756.41943,-932.8719,25.103493
de8992a4-7b34-419e-ba20-9ee35b979bd3,658.079,-1023.4143,22.722029
32104ef4-94af-4f54-a0fa-1f2350289600,703.60565,-795.5761,49.38967
e231e338-abda-4c21-b1d4-c224ff294419,742.3359,-799.90607,25.637054
fcb4ac77-1443-492e-ac45-2fa5bd9910f7,737.9448,-742.7098,26.447233
468f8cfd-a8c5-4b55-a5ae-50bf885317bb,825.6171,-815.66095,26.488554
579ec1ad-10c1-43fc-add2-e717c4b33d01,1029.6051,-826.7136,36.231735
518e6d9b-0058-48c8-afd5-4239a5282dd4,732.49786,472.65125,139.84468
b2af7e52-1b18-44f0-80ce-d39205b2b61b,806.8623,525.5771,125.92022
8272e025-550d-4e07-aebd-0e572d62d7da,720.09503,579.44696,140.79437
a91146f4-a129-451d-aa0f-9abbfb818ea3,677.2749,589.57135,130.46152
4339e4b8-fc04-4eb2-9451-4f69a773ec34,358.38184,428.86603,141.73163
d38b44cb-a422-44a9-8680-ba84d57b88b8,297.53516,492.07333,151.26677
6a3ea034-81dd-44fb-bb49-4d562280aafa,374.53046,797.424,187.28911
7686b914-4113-4d0a-b5d2-e88d3af668c8,664.0358,1285.5527,360.29587
3e37683a-dcfb-46ae-b791-ea9e3ebc39b2,755.2798,1300.3309,360.29645
8bc0c21b-46db-4fd4-a9a2-a82b394602bf,763.6309,1185.873,349.08035
20641711-d170-4f31-9c28-4f43db95a14d,814.7762,1179.146,330.7894
703724a8-86cd-4076-89a6-838ee189f94c,130.56647,1148.3322,231.59415
cd40bdad-f272-4216-9e07-22fcf1848cb1,172.6996,1232.3253,229.59962
27b93102-df62-4dda-be53-88fbb4e307fa,-186.34306,1554.4739,322.24353
06ad5c2e-9e70-407c-b26f-1a4eab363a7b,-445.36053,1599.1389,358.22568
a54b207d-8d12-46fb-a2a7-0629d240c2da,-373.70096,1257.4299,329.49542
04b9a688-1a22-44ee-83c0-2c26739ea0e6,-427.24246,1212.4261,325.75836
676ecf32-c5ac-4bf4-b7fc-e3c4ea264ef4,-388.7308,1139.2572,322.62384
6a42774b-3ade-4cf0-9b9a-19d4a8b1bf7e,-431.66986,1101.9854,340.49454
95485550-acb6-4676-8b5a-ab8d968d27ed,-443.00366,1061.1384,327.68152
988e53a9-96f0-4636-a9df-85faad5cd7d6,-150.27222,1446.6158,292.7901
c88fa18a-7097-4169-88c5-5bb90c259cb6,-131.55087,868.34955,232.69044
e5121c68-435f-4c65-9f32-a6de630dafa5,86.81963,811.0284,211.12085
c80f51ff-d964-4fc9-9043-229b36eff440,7.60427,308.95166,110.914665
5064cadd-1dd9-414e-90bf-cdcdb61b5c62,-78.49035,369.3577,112.45822
e19d07aa-e32e-4f11-815f-a431ccb9b24b,-92.428246,357.58533,112.75517
79673957-f791-4fda-aa45-052d69403f0b,-296.18628,308.05487,90.718445
b104921e-0870-411f-8fec-62fd3242b176,-369.5576,275.59784,86.42199
0caa7df8-e743-4632-ad66-cb711d008b35,-313.03055,234.01752,87.66361
593d7d2c-a0a4-4189-87cc-1ca97471700c,-348.34497,178.78651,87.91796
285dbe9a-25d0-419b-9443-0848940d60b1,-475.89304,179.35818,82.04877
7b45eead-466f-4e84-bf40-2661dc03b7ee,-440.9501,287.4658,83.32806
f78e668c-b5e8-4bb1-9b07-8cba2822829d,-565.62915,295.0294,83.029526
c8b79ef5-94b0-44fd-9396-39ed3737c203,-607.89795,378.9298,95.58035
b2aa3c8a-62a1-43f6-a61e-5e653c8bd385,-628.5135,347.71936,87.723526
3825b915-dc76-4111-9bf9-03fbd0428df7,-627.10693,296.11188,92.70232
59a795dd-b89f-4ace-b531-31afee13ffb7,-730.8947,313.54657,85.1033
5a258f20-9ad6-4e53-acb1-e765ca25330e,-781.0383,167.59993,67.474525
1997d43d-a133-44cb-942b-ecc94ae59773,-926.3442,158.48254,63.475864
31de3bd6-e223-4175-a2bb-c3fd7f134866,-947.41364,319.87582,71.35191
de94bf01-4bd5-4b2e-84e2-813df12d3024,-935.591,397.49155,82.03277
a37395b8-7308-40ab-9bf6-12122ceb7ea6,-1597.9241,256.62723,59.55032
260acf01-9b68-4e59-be92-cf06e47e29f1,-1749.522,233.99031,64.44877
511bdda8-f2ae-42a8-bccd-a2c60f0f05eb,-1787.4543,429.96536,128.10783
7c542626-c739-4649-aaa3-97b2c21b8f1a,-2286.7424,310.19666,184.59605
433d1c23-659b-4f82-a0e9-2298c864c034,-2303.26,205.5676,167.60182
69622972-c4da-4397-8f6c-b35291ac8b86,-1587.6942,780.73883,189.19406
c835872c-6422-4849-b2ff-a611b1abea50,796.75616,-2626.1985,87.93998
a333d282-a526-4839-b44c-2dd330be1def,1252.2942,-2577.103,42.938805
f684e8e7-9bbb-4269-8392-ee8d46aafd42,1325.88,-2526.1204,46.278133
c14a93a0-72b4-4c9d-a55b-beefb336c35b,1613.2174,-2243.7292,132.79408
ef052d95-4946-4a8a-aa17-2525706add79,1438.8494,-2284.8623,66.87995
30468178-2e10-4f83-9ec9-76e4d7d0c6a6,1573.3289,-2170.3645,77.50901
22c675e9-024a-460e-a6ca-f30cf0cebf32,1494.508,-2096.327,76.72143
b35d0233-1c3a-41fb-b5f3-b3324cfab4e2,1362.6299,-2109.7244,51.998577
2557a6a6-37bc-461f-a042-7db5d4831608,1431.05,-2050.8098,51.99874
7957ceeb-f66b-43bd-9ffc-bfb961d492d4,1648.6246,-1881.9021,108.37072
4eb010f3-92ca-4564-942c-67069e1cd9f4,1601.2606,-1679.3123,88.054214
41766125-a305-4708-b3b0-07a9d518ac40,1522.5967,-1749.1276,78.67051
f8b8fd0b-be6e-4c18-b0f8-e2f1c741d2a1,1744.5327,-1686.5372,112.69768
f9a72dc7-1053-4fed-9ad5-f7002242ee5d,1692.0366,-1662.3173,111.44627
aa7386df-e1b1-47c7-b31f-b52b84e51a1c,1678.6007,-1450.8206,112.51377
0a94b812-87e2-42a9-85be-fee47ba07281,1452.1049,-972.00116,50.660652
faf23f87-e203-4841-83a6-c9d85fb1dcaa,2502.3552,-304.34732,92.992905
1b4322e1-9af8-4d97-8b90-f5aa1ab5cada,2500.4348,-428.40536,93.25726
07442091-3242-4acc-8b7d-d62db12e815c,2499.497,-384.07098,94.329994
b93c45f1-e3f2-4bd5-a497-770217ecd847,2330.6794,-346.60477,78.41508
1f9f2deb-7c5d-4107-83b6-4b5bb747d2a5,2565.5427,295.31488,108.73495
195360b0-fe1b-4787-9ab8-beaffe86bb9e,2550.1106,386.9983,108.622925
fb9fba36-bf2c-4530-963d-1e83ed015a78,2590.029,435.54245,108.61302
94312999-3366-4798-88f5-0a1a30c5e3c4,2580.3674,1266.4697,44.392048
a3657abc-cece-4d5a-a991-fb08f495dfb0,2663.7615,1443.5741,20.821676
73394384-bd48-4040-8678-3183470cdb08,2789.8464,1398.3192,24.442665
60c53481-afbf-45ba-a78a-d2ab9703a08a,2738.038,1517.458,24.500721
300470ac-31e8-4cc5-b48e-210cc527768c,2722.5068,1543.9333,50.530926
69d7e66e-ed2b-4a84-afbc-3a5100999f92,2751.9277,1720.765,24.501648
b0448707-5f3a-49a1-830b-97a205742e27,2619.7175,1691.7677,31.869423
c2b7160f-6430-478e-a7bb-675ed3b7d3bc,2461.9958,1575.2894,33.112583
be5d6013-950a-47bf-b253-1487459a1362,2286.2207,1719.0942,68.04052
0db95507-2267-4097-8032-195f4b08850d,2134.848,1946.8457,93.78754
1ce55733-1fcd-48f0-95d8-605e734833e9,2094.9326,2324.8323,94.28534
f13dc008-b091-426b-b7d3-997a3aa329ec,2357.9834,2594.9316,47.112465
dbb172b4-1485-44e1-9e76-a8710eb992fb,2327.153,2530.036,46.667732
937ca3b7-ab9c-46b7-989f-9b3233573fa0,2566.7449,2572.72,36.86963
ff28ea4b-ea5d-4e88-90cb-03572d2dc6da,2517.101,2580.981,37.94487
7d25fea3-24a0-4f84-b70e-ee9e8d52155c,2563.1526,2731.597,43.321247
e012d7a8-26c8-4f19-b82d-b07a99e3a337,2677,2791.277,40.518616
08324fd8-a386-45d0-be47-23f825ad93e8,2676.6826,2756.132,37.940086
8f6a04e5-d0ac-4e5c-b594-ee0265c85908,2757.7024,2804.928,41.61524
139cf8e1-8123-4c5d-befb-f47db64631e0,2944.6836,2751.3875,43.380157
3bf71089-dde5-46bb-8d0c-3627c318247b,1663.3483,-60.214436,180.16463
1eb0a7be-e5a3-4838-8eb2-e3335f54ea65,1665.9044,-9.295782,166.55797
bc6baf80-66b2-4534-b233-9f0ffb690b74,1664.9044,-28.08239,196.93599
cd1da43e-8365-4093-ba42-6e6b5ea882ee,1660.591,29.04951,168.61438
db9b4fa5-5959-409a-9e0c-a33f3793b5c4,1902.4526,612.35767,190.42316
c69e2efb-55f7-4224-b0c2-770da80ffbed,1573.5941,854.2493,77.48462
6e9b4b45-ee4e-417e-a19d-cdffb9d09271,1470.2078,1138.0833,114.322655
2d16f629-49f6-487f-b616-817f8a1d930e,1450.1293,1133.6924,114.33402
518b3e26-5d3b-43a9-92a2-b4e83dec3c2f,1462.1445,1042.1951,114.33414
bd2e15d1-5088-4c17-9e17-9005b7a97463,1462.1578,1085.8546,114.33436
91bd0b77-df31-4454-8ded-6a94d9790e41,1494.9535,1115.4679,114.33425
1ba06d35-fe21-48e6-b942-449a943332eb,1467.2845,1168.2444,114.33432
8fc501f3-9554-4afd-ac98-cda947fcdd88,1405.7877,1137.7584,114.443
7a69ff38-e926-4af9-8f6c-a1e346089038,1632.503,1530.0942,99.0066
6b68c245-ab9d-408d-8b6c-31856905416f,1525.1975,1709.6942,110.01085
c36973d7-b9be-48f6-960c-1c00ddc7eaef,1772.8289,1816.1923,74.67076
0ce90c60-b5f0-4b5c-a729-c125c81c9c03,1558.0891,2179.65,78.81186
ab82d182-ffea-49fc-a0d0-4ea2d2a9eb23,1594.1843,2198.988,78.87089
b7c69665-def0-4b0e-a2de-51960f2d940a,1547.3352,2237.6023,77.69904
4ebd5f0a-be16-446d-b410-e093df8aa6c8,2189.791,2735.729,46.745857
c8e18dea-a29d-4f31-ba6a-0b0f893cd4af,2409.6792,2908.2183,40.33705
0e36ccd8-bfec-4738-b6e5-052f1ab79544,2327.566,2948.3977,47.159115
5c310c7b-86e0-4e58-b873-c3ba98a7b255,2279.3184,2949.0405,46.750584
ae32970e-2a42-4f46-b9fb-d850c2fd9568,2137.4368,2906.711,59.76971
7d1ce2e7-4862-49b4-a385-633c297b0fad,2105.1858,2927.352,47.646385
4b6fc303-ae18-489e-a94a-6b6d5506e32c,2080.5618,2946.6328,49.921745
e6f8a57c-940a-439e-9174-34f3149a1474,2048.9487,2948.338,57.515495
563d3628-5517-4d5b-9a4f-f467becce32d,1874.3728,2715.2964,55.815075
0f7b952b-d1c4-4941-ae4c-34a19a133cdf,1831.7646,2603.0142,45.889095
5ed07296-8775-4775-9f32-6e392d4aa51d,1761.8408,2568.6716,55.440002
a91b2266-9500-4ba1-88ba-bb9d7456f7ac,1777.6777,2598.636,45.564976
9f934d33-7d3d-4db4-9efd-bce58794a824,1773.0275,2762.11,63.049805
d66de5a6-b01d-4044-910b-624993fd33ef,1261.8718,2745.5862,38.655323
97e60797-4163-4183-b796-7b8866858c2e,1223.9963,2742.0588,38.00541
ef3dad33-0f7e-4fb6-a22d-e1a7d5a465b1,1187.3711,2636.4592,38.40187
531ab5b9-07ce-4d5d-80dd-abb046843c02,1177.022,2711.6697,38.097767
54f6f616-2ad3-453a-9c7f-0cdeae09055d,1166.4657,2714.245,38.157715
2336b2ea-2318-4cde-b709-03cd29d79ab8,1045.3931,2653.3806,39.55109
c7df3e6c-cb77-4f22-87ad-bee07405e903,649.76904,2731.3088,41.995663
d062a7d0-0f01-4bd8-9ece-2c82b4585860,622.0968,2749.804,42.088135
8a3c801b-6148-40ac-ab4a-2bfeec86c5f7,580.61035,2782.3767,43.48124
638f12c0-7d28-4833-989e-9bea9b657637,543.9417,2663.26,42.15654
df69d561-8e42-4a6c-acef-b3f31162b47a,746.89886,2588.4246,74.45776
cbaea358-8236-4a02-8ff3-f16072861642,730.58655,2529.9912,73.23068
713df876-f395-43b4-bbc5-00281fbad76d,873.4184,2414.8433,53.963776
321557c2-539d-4fea-922d-cc4e96d30ea6,860.691,2386.7307,54.115044
010074cf-4050-428b-a37c-73ace41f3940,924.3589,2405.5776,54.512016
61982740-a2cd-41f5-8155-2511995035d2,948.6778,2409.521,81.349365
88a5c27f-0bb6-44c3-a947-df424a1edbb7,1007.45483,2430.3655,46.176064
3b071647-9ab3-41ae-9253-401adf544d95,1054.3466,2509.4468,45.897255
ea48c72f-9464-4cc0-9831-e39776c12d18,1219.0652,2402.5684,66.24492
2321c767-0c6b-4951-9e20-b30dd9336f91,1148.9653,2316.355,57.38236
924197fc-0e64-42db-9697-8c6014d48c03,1129.4302,2171.4646,78.4762
0e4fcbf8-a7c4-4b45-9d24-41c4d9a4dc77,1086.018,2139.0486,53.259315
916488c9-23f5-41ef-8f0f-f58addcdd0ac,1059.0134,2235.9119,43.175663
e999f5ef-5355-4a41-ac17-609deb26d71b,1063.6135,2311.9553,45.50758
63827492-cc96-49c6-9a2b-5f28f6c60ba8,872.1486,2196.5457,53.599422
46f999a5-5049-40f9-a3a7-7bd7b7186b8e,801.4178,2176.0264,52.27502
bcffe819-19fc-46cd-8d64-5f870e4d9e3d,725.60693,2331.0637,50.45559
412c1e20-d0be-4994-88b6-a4697ccfa5c2,471.58902,2600.4749,43.273155
1e3b2701-6475-4382-9497-f1c8f7ae8732,363.67706,2619.8674,44.526505
7185ac27-3d78-4031-a88a-395d72f2e3f7,259.38486,2585.7507,44.9541
6a4e9a98-28ed-4f3f-bc94-bac6569e6aa6,262.88614,2592.3665,44.947395
cc00df0b-d8bd-479b-8060-57a80484333c,182.19266,2463.534,55.7568
43b3f45a-47df-4119-a01f-f3faae22e2f7,171.98453,2221.4333,90.794106
4541d7c4-0096-4059-98ac-fd8bfc6d0a8a,139.0404,2299.0583,94.19591
2e08cf04-c623-44cd-a957-031d02d03c9f,-35.274937,1950.9584,190.55463
44659390-4c6f-4150-834e-e7a0a4713ed4,-52.02842,1896.0576,195.36162
f55a6878-d5c5-451d-b29b-ef8d4d6c8522,-143.67853,1898.0885,197.27788
fb0431b8-3d85-41bf-84d5-705b33a761c3,1224.3483,1899.1857,78.00976
d9b63543-a7ab-4106-a0bf-2264b1074734,1243.0879,1876.9674,96.49906
2dc214aa-1af1-47e1-91d0-fd62d889e977,-787.82965,2119.7273,97.4596
7334b1fd-c91b-47cb-b76a-e2c5346d3fca,-275.5078,2209.977,129.81543
08a9f4dc-28ef-432f-af7c-c53127884d91,-563.4225,1886.8599,123.035965
bbf5115c-6d9c-4e6d-bcd5-1149685cc5b3,-481.50192,1895.0491,119.67274
2fc32265-e348-46ee-8850-b487502244b1,-472.96118,2089.8337,120.06569
d2318800-183b-42c0-acd0-18daa7246785,-286.5108,2838.186,55.010742
4b55b656-3b88-4081-b6da-8a105b1d3cbe,-168.11882,2858.5806,32.695225
523e04e5-0cd5-43f3-8b94-a5521d0e3d26,-110.63761,2810.7563,53.158665
189d1f79-d1db-4fe6-b892-f383ebfae861,-124.07407,2790.6978,53.107704
0dac6fb1-b0a7-4b4c-90ee-bed5151e9e3e,-31.003462,2888.0903,58.834972
fe6a8978-ec87-45ba-af8d-721652cceb3b,-1100.1445,2717.2688,19.107859
d14f4df5-faf0-4d80-9c4f-c693ba2ec5cb,-1101.3439,2722.486,18.800402
77664722-2caa-4928-baca-b6b85dafb9e3,-1317.1204,2507.702,21.923246
eb045739-8655-4f78-ae6d-cf2bd7dad6cb,-1511.405,2395.4292,19.19088
4d010623-423c-40fc-b943-5e9c979876ae,-1515.4263,1508.9476,111.65536
bcd208dd-9478-41db-9bcc-016277657096,-1553.1714,1371.807,126.70703
6a28f91b-0cf7-412a-a4b7-098829ba9810,-1912.5201,1388.5145,219.0918
89ce5fd6-e637-406b-b3a8-d4e26ef52957,-1929.0408,1786.8309,172.67763
1f75b730-514a-4457-b6c4-4c3e2ae96b39,-1955.6809,1777.7673,183.05954
c3ea5038-d9d1-434a-9c98-95ca5ff75f74,-1822.2717,1915.1202,139.89304
0d64891b-7516-4f0f-8d06-864e5707d4bb,-1889.7625,1888.9856,163.02301
dc49385e-f9a7-488e-a82c-b4a2e22c9ee9,-1713.6027,1970.9949,125.62882
641d7076-2b31-4886-b8b6-9bb603df4255,-1896.653,2134.7424,124.248474
abbc79cd-5db9-4b2d-a4f0-37f26852b47b,-1897.5021,2079.495,140.99751
ac864501-c059-456f-9f48-ed90060789df,-1937.2433,2063.1143,137.79172
a6681636-428b-4239-9302-8205d634b678,-1900.8052,1988.7233,140.26477
97faad5e-9a77-43e9-835f-7665b0bad3b6,-1876.3512,2028.0948,140.02617
da6840e2-877d-4d5b-96da-c0d7e812d01a,-2557.364,2351.218,31.546246
a404e31d-74fb-445c-bc36-1aedf4e5af3d,-2634.1887,1894.9282,157.8624
c58458ad-e97f-48c2-beeb-d5fec2e55199,-2571.52,1877.888,158.43423
c980d517-38cb-4f29-b3f7-6928eb8c1e33,-2555.4695,1896.4565,169.15436
60fdb11b-bebe-4368-8a24-89521dc6cbfd,-2793.2788,1444.4724,100.83803
15dd329d-a222-4049-a14e-960d957b408c,-2702.8052,1380.5045,114.15539
849d73f2-d10e-48f6-9a8b-8af73f56dc7d,-3175.4421,1247.1504,6.517187
9ce90b7c-96f8-47ac-ac57-ba79dc880b0a,-3262.4316,961.5074,8.347164
db78aaf3-7776-458f-bb31-d190b7ca5598,-3425.2317,984.57477,10.068343
45e78bc6-8d78-4b57-9d01-73edd90b6733,-3247.7983,1010.3124,12.467177
43619f1d-89a1-4d24-9ee9-0fa5e407bc69,-3178.822,1050.178,20.986193
8369babb-254e-4545-b22b-8b832b004cb3,-3172.4802,1074.1819,20.829185
f4fb007b-4390-4551-8ecb-2593f3f98d4f,-3151.04,838.4945,3.0465791
7de4f795-c5a1-4fc1-bc36-0fbb811ca54f,-2946.712,708.2646,28.639187
62c32bbe-9ffe-41b2-a8f2-10f3eb99c530,-3047.1128,586.5268,7.9089284
e6434bd0-5abf-4978-8435-dea3ce0e75c4,-3100.9832,400.1488,2.356912
619e48ed-aeb7-4324-a622-8b8073e8792a,-2991.385,417.429,24.854914
48b50631-c2b4-46d9-8977-3c1db46c79b8,-2949.5762,454.3962,15.311224
43c7d6ed-1ba5-4e0c-9b8a-5b6d689e7400,-2956.52,473.322,15.513348
12b515bb-5019-44f0-9f55-4bdd98af80c2,-2953.92,34.171227,11.607912
4e13ef6e-b7a5-4cb4-9cad-fca87ff49737,-3025.9482,70.35731,12.902245
83d0e123-fcd8-474e-8a1d-9246b012f445,-2983.9316,1587.8821,23.442175
edb3ef08-51c2-4644-a7b9-2995797e5892,-2647.657,2702.6804,3.273846
da10f107-027b-4167-bd39-6f371acd18ea,-2079.1746,2604.0479,2.0274177
869217b3-cadc-44e1-a776-9e92940e4765,-1376.2073,2594.2283,4.310682
8cea0293-425b-4648-8ce3-158f7fa23bd4,-1617.141,2805.6965,17.732038
3d993adf-35ba-4e83-b459-50f5d88e7d63,-1798.9412,3104.4858,32.841793
2093142a-01b5-4af7-99fb-cff26ff91709,-1822.8467,3257.4207,32.826153
bcad945f-00ec-4ea2-afb1-531989b7b162,-1783.781,3007.4036,41.340233
be377af3-2a5e-46e9-8cad-875fcbbf9295,-1924.639,2797.4133,32.78684
5bcdd5e7-1545-422d-977d-d2efd490b458,-2084.3508,2819.6953,34.83799
017ac276-76b9-403d-9087-de3a77168019,-2098.9292,3259.0408,32.810295
7a0ac470-06e8-44f2-a686-0cb8e48f3828,-2321.5635,3260.7256,33.081295
3582b843-2209-43e6-b01a-f6edbfc74604,-2361.0461,3249.1775,32.8107
