Id,PositionX,PositionY,PositionZ
18ed55c2-95e8-49ba-8282-b1e0a07ca282,-2360.9543,3249.0876,92.903656
6084d47c-d013-4653-a947-63a0c2d6c9a5,-2358.8242,3249.0654,101.45081
99446d1c-eba9-4711-8213-926a99059079,-2327.9673,4127.3477,26.339361
114139ba-5051-4a85-a6d7-5375b3308885,-2186.9714,4250.852,48.940166
85945d7b-509c-4e52-aca7-7b3778d4bcfa,-2174.5361,4294.4043,49.048508
ba34f7b4-2a2e-451b-8824-f98b56efe849,-1996.4634,4513.3955,27.126358
d6e17253-79ea-4a3e-84f9-d9274d5d1392,-840.03925,4182.3115,215.2901
b4459f06-7a3e-43e5-bae2-5af5c7527b4c,-524.10443,4193.843,193.73114
7864d383-7fda-416c-aabb-a50bfe686e1e,-419.53918,4010.7354,81.27849
66df6e80-5489-400d-9350-fee2a17ac2c1,-520.91315,4422.2505,89.639305
dec18635-f03f-48b8-b1b9-86f77297b009,-336.33707,3728.0322,69.948814
d83bdd71-efbc-4279-b4d7-4c97d0a960f0,-218.91255,3660.1228,64.41255
445d4a0c-c72a-43cd-b361-f29f9e76dbbe,18.866585,3651.687,40.115498
780ccd2d-59db-406b-947e-d4f5460bed0e,63.50395,3682.8418,39.834343
4393a714-0dde-4269-b34f-bb0624705a83,55.973988,3690.3132,39.92128
ac11f114-ff57-426d-baa7-3c180c93ee79,52.375782,3747.9163,39.68732
e911e6c2-ede3-403b-b2dd-67221c0170ba,108.32888,3682.6123,39.75488
a1b172f6-9932-426b-958b-f02619650ebc,211.63684,3517.7644,34.45726
70323999-9191-4462-848e-a52e8da6aebf,-384.94788,2958.8586,21.229422
d3177a73-0f6f-440d-bffb-5211e9b1c3a1,174.5479,2796.9595,49.807915
7511a8d5-e344-457c-b52d-7e05d83a9c26,307.20193,2895.3003,43.60737
bf2ff0bb-8994-4622-be81-d32e3d01df43,268.24188,2867.454,74.17472
41c0c248-f308-4861-bf7c-b25cf9e46452,412.763,2966.2322,41.888077
7bec1eaf-0d00-411b-9ba7-30346b539be0,542.57416,3106.6858,40.238342
dd55a74d-0647-44e1-8afe-479518811161,602.55255,3025.958,42.01532
770ec730-e102-4927-a43a-24358f9c7dc5,634.602,2820.5603,39.480213
92f18fd7-d810-4373-b973-d565dd695613,860.5376,2877.386,57.982708
502d63d3-b0cc-47e4-b34f-1f140ae1be5b,987.8057,3051.9773,38.35475
c88de063-de0c-49ae-a2da-938e2a5f7aff,916.79395,3202.3206,38.223347
4676a598-da69-49c4-96ed-ba19cb4ad2f5,369.13254,3093.337,43.547997
576290fe-26b7-4a38-8e6c-5b5fa0566f8b,1329.8119,3010.661,43.45291
eaacbf3f-88c6-4acc-bed8-bcbd4984a044,1625.3236,3184.381,40.66972
86eb726b-e316-4fb4-9040-4fa5a1924f43,1700.6077,3291.7603,48.92211
a1ddac5a-fcb6-472d-8d0e-3b68ebab2667,1715.379,3312.09,41.212353
1212e90f-3b01-4504-8a3c-99722419b62a,1740.8821,3325.7913,41.22352
52505146-db8d-4a0a-bd30-c4b3b17c6f45,1726.3762,3027.8071,62.302704
71f0cf3f-64c5-441d-9963-d48765e861a7,1585.2985,2919.5388,57.112072
433e6bca-30b5-4d36-8869-60a15837c307,1977.7412,3021.9785,47.056293
538bb2ce-931c-42ae-8659-6d31783e4b51,1992.8358,3044.6638,47.21511
a9271a91-8592-452e-8389-00a9f0d8a624,2046.9536,3206.4062,45.1865
bd615be1-5717-4a68-981d-bc2cb31f040b,1967.9691,3259.5159,45.92032
c3ae8865-373a-4286-9372-939270b57f73,1758.8933,3332.823,41.798794
04195272-ee18-448e-9dfc-a7b55534ee22,2045.1519,3438.1472,43.899597
9a50ff7b-94d3-4287-baab-97aafe3fa723,2163.8066,3323.4387,45.874653
25337422-0b12-4f12-a048-f0040c6b69d4,2379.76,3349.5479,47.952255
9fd90b99-1b87-441f-b695-812f05af14b9,2667.0461,3281.9905,55.240566
cf3bdb81-f970-47dd-8534-1de525a2e9ae,2368.6345,3033.4421,51.078518
e0a12e08-1ed2-40d2-8d5c-917f5fafe5b3,2332.3032,3070.293,48.57332
891c2b39-63c3-4291-8703-c149783f64cd,2577.6108,3299.4736,53.524338
11ca5a8c-51c7-4905-b184-7162e8de9f12,2486.128,3444.35,51.067497
e932da0b-f401-4ba8-b17f-7555692de1e2,2673.0813,3500.752,53.303284
cc4cc996-f6cc-4941-9956-ac0ba7024971,2667.3364,3467.8967,55.642532
9d91d4c8-7906-44a1-842a-5deaf6b22d3c,2800.594,3512.818,54.745235
0cca3636-a30a-4558-9c51-359d24389f66,2849.2114,3443.2742,50.88223
5a897bb5-9e6d-4746-8187-28b334ea38eb,2878.378,3683.032,49.056282
cfbe6754-fdfb-41f2-a7bc-53847e621789,2514.0803,3790.2532,53.10956
35f27389-663c-416e-a68e-9930c3bff855,2491.5085,3759.311,42.254185
43f75972-2669-401c-b5bc-7f39d26c45ce,2615.8613,3664.0042,102.10259
b9706571-5d5a-4730-a3f0-f832ef631712,356.37415,3399.7285,36.4035
f10370db-69a3-48c5-912f-0f1e39d0c80d,374.71606,3574.4294,33.292217
ff62a1f8-b371-467a-b80b-96d30d761f65,438.63077,3563.0432,33.23854
4ac4f35f-6ec8-41a9-9d9e-448c890cfe91,648.8809,3506.1748,34.074635
f07e159e-aceb-4cf0-b22b-eb9aa8e96e18,890.9959,3612.5283,32.824215
e823bf6d-6e2f-4516-93a7-73dd20d85953,912.6689,3555.2393,33.860687
b6b53145-a0d9-45e5-8bc7-863e57e67909,903.7149,3560.8813,33.805313
fff68244-3d10-438d-afe6-cc4331895260,863.22266,3673.358,32.873875
fc48e66e-5ea8-4c6f-a8f5-ca80cb1a87c0,904.8598,3657.2197,32.57058
cc51b057-d11b-4407-b1df-4c84fde25610,974.0202,3614.6956,32.705112
e84a514b-c418-4a02-95d7-808131684330,995.05316,3569.6833,33.712627
f55665dd-518a-4c27-9c1d-347a02d5dfb7,1388.6155,3607.4705,38.94191
defec056-2745-4850-b43e-4e4d10a6f0df,1400.0729,3617.8618,39.00075
ec9d3242-bb36-4353-b45e-a6f9339c90a9,1407.9026,3671.6765,33.930622
fd0b1542-5f55-4ee8-a8c1-c372fc2cf310,1362.533,3650.87,33.821793
422e6f4a-d911-46ae-8612-e11f823d5900,1444.2189,3748.7744,31.934195
52fdf60a-30dc-4460-9bd0-a351e58b8201,1534.5657,3797.3774,34.451267
82ea4e40-cb69-4217-b307-2d8a26824597,1545.872,3810.446,30.100279
b9d3e131-0c0d-46e5-b0ad-60549fd9ddbb,1514.2787,3687.7883,34.666298
75f06d9e-a1e8-4b8b-b33e-67fd1f063065,1548.9008,3512.3796,35.994633
087a476d-5b53-4454-93b4-97047c4855ac,1609.3759,3574.274,38.775192
8e889f69-caee-434e-a484-d57f23a23872,1579.6005,3618.644,38.775204
3abd2186-231a-42a4-8954-6ee740fcca36,1554.9233,3599.937,38.77516
0f7deaac-c640-43a8-8610-41ae0cf05ae1,1505.7678,3580.215,42.11191
bb441956-bf9f-4b15-82d9-59320e261b22,1573.226,3576.9368,32.714996
e388ff56-0126-4dba-841c-512787545622,1647.5834,3623.44,35.32934
a50871f5-349e-4297-8cf4-93df6733ea97,1619.1237,3712.3762,35.01218
b2cdbe4c-f11c-4a2c-9be9-3a122da94669,1603.5748,3783.5662,35.136967
c898ddf2-d576-4096-8a9a-26442e0c614f,1518.3926,3918.7737,32.206875
835900c4-8a83-4c9e-8d5e-1492bf61d7d9,1704.3345,3845.6648,34.933723
36876860-f9bf-4ab3-9b0f-be5c7cf45526,1788.4354,3894.88,34.38926
84625b06-b9cd-4819-b6de-aef65e421637,1885.4004,3911.9849,33.08888
2560d319-f4dc-4d87-87d0-2fd4f405200d,1923.1573,3987.9043,32.236053
bcd2513c-a91d-45d4-b783-21fd685b7bab,2010.7261,3931.769,32.444485
f10b8c76-e817-4d42-884f-15213bcfbdf0,2057.13,3940.667,31.686794
2bec5a4c-118b-42e6-95ab-1d98c57e231d,2035.2345,3895.723,31.89318
60d0b308-38fe-485f-bba3-910a85b015d1,2070.4626,3821.6194,31.827013
ed37272f-08df-40dd-bf97-06d623598a7e,1995.212,3794.8513,32.18078
e96ea3ce-5a0a-4aaf-8abc-ce8953e3b1b7,1956.01,3823.5537,32.17602
5c77d5be-655f-40ed-8910-5572d39d6cab,1965.5712,3819.522,32.39694
5cd91f9d-ec2e-4a79-b1b3-5ac7fd2491e5,1960.475,3748.6797,32.34375
53116e5d-fcc1-4b3d-b194-c836ead58016,1931.4701,3734.139,32.84447
51505032-440a-416c-9fc9-7a1591edac74,1901.4509,3735.129,32.648575
cbdfbff8-9714-4182-897a-fb211cef9b29,1872.5475,3750.6497,32.99144
9e2c6920-dcbd-4a80-9acd-0db7316611bc,1746.7527,3688.7744,34.34875
f5adaa82-c3d9-4c76-b00e-22612a0ca255,2413.8523,4032.3875,36.81678
3bdc2424-4f9a-44d3-b793-d0c381093a52,2439.7405,4068.3638,38.064728
93d63cac-4bdc-4da4-ab8d-59188af40561,2515.6384,4084.8806,38.613667
a37b747d-ef68-46f4-8c8c-8cc218a829e2,2500.4614,4216.729,39.63158
909d110d-e76e-4a3c-9a12-5f0499877c49,2559.9224,4282.787,41.616707
1de09962-87d5-461c-b9c7-d611cd178f85,2637.415,4237.85,44.803402
01c5e12d-8873-4182-a2e8-93227bf7e9c7,2707.2544,4127.48,43.87002
4f989d27-f1ed-4808-924e-a4080d9c783c,2734.7522,4142.72,43.89535
ac1d5fb6-3762-4d9d-b89b-db64b6c59fc3,2767.7974,4236.446,48.882107
c82cf2a1-b3b1-4e10-a21c-0747c6e2c640,2734.478,4279.6494,48.385014
6e849f1b-bac1-43d2-8e69-58c355a9e351,2740.345,4418.29,47.801464
de493234-7a86-4fed-a3e7-4adce9e9a410,2879.7415,4367.796,50.407
4626e4a4-e10a-403d-924f-8c123d194649,2870.8533,4395.7925,72.18846
0d16693c-d22a-4c69-8493-dcefe5b79626,2997.2314,4104.273,56.983295
5ec8caed-2879-42ba-aade-0e4ffa102a50,3077.1162,4036.7996,66.47164
610ef74a-5fb6-4c32-ac9e-ce631c662a42,3094.6877,3856.6758,72.65929
c7dd8640-b0de-401c-b9ee-7dc7199ecad4,2971.2861,3479.3083,71.442314
00cacc2c-9659-4aea-b558-5243a2510e2c,3389.135,3701.9163,36.49112
7a3f71d0-ccc4-4805-973a-7877c613f03c,3620.5642,3743.596,28.690088
200dd4a2-3c4e-4d01-b1ba-d1ef64dbae16,3591.2136,3677.1418,27.621513
c0ad2f95-8634-410c-a87b-6678214aea33,3612.2783,3737.51,39.086143
e14e0b35-bcf0-49c8-a308-6fc79aa40e34,3629.266,3727.6616,35.792416
b6a22d88-bea4-41d3-84c3-c4b68df7db43,3562.1838,3696.9229,53.2861
18f7e8aa-1090-4770-b7b8-d5252f5bdf4d,3530.3362,3718.6323,35.627274
ecda7273-abef-46d9-9f51-b11bc0f96b52,3470.6301,3708.968,33.015697
921c9752-832b-48de-8687-0701415997dc,3587.0103,3625.9712,43.53566
8ba4e250-5155-40db-a2b3-a1231a9bc049,2936.6472,4621.2886,48.720562
ef95adae-e74f-4ed7-9a1a-cf8d3a42367a,2838.8196,4579.897,46.787052
774db313-b9bb-4f2f-a459-0a0dcfc454ab,2858.8767,4703.7534,47.907215
d47b48c5-3d29-4e63-b186-8abbc20a66cf,2868.556,4867.4346,62.18481
78fdcfdc-fc11-418b-ad32-500fb95df1ca,2780.5586,4965.876,29.991337
ccad9b61-aaf3-40e7-a009-fd602a76d8fe,2842.5056,4940.577,52.01325
b96ed170-9f62-4ca7-a649-6e3b0169d444,3058.568,5054.9653,22.415625
aef7c7dc-4f94-44b6-8434-62308564e5ea,3304.1565,5184.8486,19.711414
8ca18db1-ba6c-404f-b044-137e29db3c27,3373.5237,5183.3486,1.4602405
4c72da32-a0d7-4357-9c49-20a569c69017,3435.785,5175.602,7.382133
093c0127-6e28-47a3-9a2e-ce15ed7e1ccc,3612.8555,5025.5894,11.348071
2b19fe0b-261b-4b53-bf0f-5a7b142449f9,3685.8591,4571.471,25.08972
9d4500f5-a3db-4983-840d-edc52c2006c6,3824.877,4474.858,4.7402987
3d951597-50fa-4cf0-a16c-3708b8335863,3831.0967,4440.307,2.8011255
5c68d81b-99a8-40c9-8595-fa8e7a9e7b27,2555.2153,4735.886,30.281319
12d4f2e4-95ed-439c-9aed-6549131d906e,2574.7292,4643.638,33.96101
78ec9d01-4033-478d-aac4-9dccfe9a9c19,2425.888,4606.2773,30.006147
16728ad1-3dd0-4a46-a982-ec1b6bf5c17d,2406.506,4797.134,35.382607
21e87691-bb82-42f0-bcd4-d50b99c4e4d5,2391.3706,4845.1904,41.218433
ee9fd945-1509-41c9-9839-c506156e1a9d,2258.9565,4783.4893,39.760742
c6ab4cc6-743c-4d8d-af59-7fe57ed58c3e,2292.9246,4819.17,54.636566
6d1b430f-5c56-488c-bc87-e4fddfbe8c59,2199.783,4843.764,39.643425
790bbbcd-69d9-43ab-b422-0878bca4093d,2343.844,4871.9434,41.808277
115a1cff-495f-4a23-a968-bb4ac690ad14,2359.7222,4928.9443,67.08342
e372e137-cbfe-4c04-bfe9-122127d95801,2431.7046,4964.6562,46.936214
77475113-edd3-478d-bd3e-58b2d1a997c6,2431.5154,4963.631,42.34762
24fe591a-02a8-4151-a8c3-3f0da4b8151e,2451.9126,4973.1284,51.564873
b826e23a-832a-4f66-84be-4606a7d2cd8f,2490.1692,4962.5156,44.73644
b4096179-75c7-4f48-be8e-4398735bb31e,2402.179,5012.9287,46.08953
63d1e420-0e40-40a9-8f89-b0db44d77306,2168.577,4985.4595,41.343727
ea14a120-0c17-4c3d-ae02-c666fda25fac,2268.7427,5163.3564,59.817947
2b5d8ef5-0266-4f0e-8769-210b71517498,2224.8386,5575.8296,53.628624
81818e6b-cf13-45e7-87bf-569102b6388a,2192.5334,5595.8037,53.771057
a6be3a65-eb10-4b2b-856f-00826e57c681,1971.1565,5169.854,47.639072
60ea89a4-770e-4e11-b12f-7f35c1be5fc9,1866.2234,5040.4404,52.41874
a9b76eb7-1ed5-4a1a-ad80-0b04e10e4602,1911.5002,4929.1455,48.97325
24287c45-d0c6-4781-93cb-cd77713944fd,2016.2217,4995.6675,41.050606
dd2b025f-1506-4825-aad5-6f40d288891c,1707.1305,4923.088,42.078125
6dad486e-d3a8-47fe-82d2-c758f43c405a,1663.7594,4915.0576,38.291195
fcdf99a5-021f-4342-b04a-662e9abf2712,1672.8145,4973.7485,42.301075
530e4a9d-239a-4334-9ef9-72e98bf5b537,1639.0879,4877.5596,42.03033
6590bba7-a5b9-453a-b7a8-2a956f234bd9,1645.4534,4844.329,42.021336
8c77976f-a688-4fea-9fb0-1277e86af4a8,1698.5886,4818.14,42.06308
3ab8b7b3-2056-4535-b961-28cb7077524d,1700.9658,4858.3125,42.029396
c3a701ec-fb9c-47a4-b85f-841b21f7f59b,1750.7102,4736.889,43.106625
943f5fdc-e399-46d3-a0ce-273c7ccb7cde,1655.6425,4738.906,42.029194
7d227770-a1de-46a2-a1d9-bf7e9932e07b,1666.4739,4662.077,43.384205
182fa46b-2b9f-45b4-9b64-2d382f6d15ae,1793.0579,4611.5693,37.182793
bc2b35b3-8819-454f-a3a0-dda671a365a6,1791.8828,4597.6284,41.42222
e367e294-9636-451e-8958-3a81543b1a24,1844.5518,4579.883,31.711454
a0d0ca9b-9f74-4dcb-b27d-bfed975f5e38,1942.2135,4658.0024,40.54842
5658be59-ca37-4444-bd6e-9494e26f8500,2127.2646,4771.051,40.97028
de5a7a8c-fcb2-4c9e-80a0-a689339fffbf,2133.688,4830.7026,41.636345
cd6f2111-9298-4475-855c-509af2bcc127,1431.5411,4367.0347,44.24061
4df78e64-c9d3-42fa-b5c0-76152ae03085,1394.0704,4281.255,35.35041
1a7be4d5-d322-4a34-8789-2a9dce6dde2a,1347.9434,4390.491,44.34374
1e844b61-f2ca-4811-ba25-3d49ffa8f0e3,1279.5399,4305.523,34.23411
52a9454a-94ef-409e-a85b-84ec0a22f410,1299.0933,4216.3027,33.90869
86136e8b-93b8-4304-81d1-d9981169f592,779.50146,4178.982,41.77909
b9c54f66-0310-4f57-bb13-853b13944786,703.46954,4194.4746,40.709187
bf78b799-a96c-476c-b9f6-bc190567b438,712.06464,4110.334,31.299692
7084dd27-b889-4e1e-969e-fef8fb5dcd7d,-354.4718,4825.4316,144.29729
be6f5adf-88c7-4256-846d-2b80db808538,-1085.5159,4896.058,214.46436
fde940c8-3c64-470e-a6dc-a16efa6a8b59,-1004.34283,4854.1523,274.60577
aa8e42e6-a4bc-4167-9a68-808d1d623b96,-1083.198,4936.933,229.22186
432d637b-1e48-4881-902f-d689825fcc55,-1106.5603,4964.2075,218.79015
16048edd-f318-4b78-bd37-09f8db21ae39,-1147.0149,4954.042,221.47678
6de8555a-d76d-43cc-bebb-c5be8171d6b9,-1144.3861,4950.146,230.40273
ac269681-de51-4d5b-a3e3-e5475d823554,-1170.7028,4926.833,224.30493
4b0179de-1a02-4da7-a86b-d19ff12fb5c4,-1137.7928,4873.282,215.16849
5955fc1f-7a82-4808-b11e-9cce6e0a5613,-1604.8489,5257.22,2.0774481
5baecf52-afd5-4d53-99ff-330b470522be,-1603.5094,5194.011,4.3100967
d4998cef-d24e-4fa0-b035-7664e50aef87,-1444.9031,5421.319,23.053389
9d605600-2aa7-4dce-b067-8df228f1ecd0,-788.79315,5385.3696,34.19349
68a26cbb-e228-4e7e-a8d5-9ce2a1ec26fa,-555.11755,5328.1987,73.599556
e5b2e6b0-9847-4e4e-83ea-7182a1e1f2f3,-499.05225,5274.1187,80.61017
436484e7-9b00-4649-8878-a5c73cfac433,-537.8849,5343.914,98.33636
c4a8ec72-e011-41de-aba5-5c8729c2b66e,-499.72064,5347.9673,77.22257
084bb04e-b8d7-4e15-9845-d844de8e9a26,-584.04865,5353.04,70.25475
a7382b91-b69f-43c8-a5d6-ed273cdd82cc,-437.18967,5440.391,72.83432
07aa03ff-8016-43df-b777-27a4d3f4c127,456.13513,5566.6675,781.18353
ae4d192f-bd7a-428a-9a17-9a2dec440196,416.80338,5572.5215,777.3765
bced151c-740d-4b61-b548-5534aef86ad6,446.1874,5571.365,795.0889
a2941b0c-a1d9-4dd0-bace-de3f5a1cc5cb,501.6949,5604.613,797.91016
56e308bc-83a8-46cf-ba7a-1a861e625eab,2341.82,5948.5303,68.16744
e75ce806-f397-4ecf-897a-e1a5008c26a6,2794.9836,5993.9985,355.73395
1d55fa62-33b7-43e9-8bb9-6d8261d88284,1871.6439,6408.2173,46.573368
7bb64578-f47e-46dc-b118-ea19f0550da4,1734.2836,6420.052,35.03722
23f20460-5582-4948-93c4-707fc2dab436,1677.3442,6427.836,31.860157
dc74dd31-c74c-43c5-b0fa-1d4b6da200e0,1587.505,6465.8213,25.317133
d05784b6-667d-412b-a944-3da02ba15c31,1469.7078,6550.1846,14.904127
7341fd4b-d091-4e52-8526-be435ffb8f3e,1522.9623,6591.211,3.5245817
adb187ac-dbb7-44c9-84bb-b413ada5f23a,1607.8921,6635.099,15.16057
5dcee0ce-b73f-4e99-91f7-37b84fdc861e,1550.0256,6333.3677,26.311773
983f8a72-7037-45f6-a8cf-e2bafc3c2268,1520.2124,6317.71,24.082533
ffb312f0-f6ee-4a3f-a3e7-10b6f403e31c,1491.8561,6347.687,17.82947
6f683720-f136-42ac-9a7f-fb2eb3d126f0,1415.4468,6337.0186,24.104445
2f91da3b-4b38-44ff-a058-5face2639a52,1290.7661,6426.177,25.604738
6a57ab9d-7f89-40c5-bf71-975f2ee12559,754.9929,6453.7305,31.900068
a5f48828-922d-4fcb-a702-973e675f4809,510.81265,6472.8516,30.5434
356cd1fe-d20b-4231-8838-336b7705fc4b,442.85922,6512.511,28.849503
f206d3dc-444a-4617-aa92-6971715504f0,444.27643,6460.533,37.08491
5e15f0e6-ed1d-4c05-bbc5-cb97223eb4ae,414.9728,6629.7397,28.24302
16de083b-9d10-4bc9-b784-126abeb52b2c,324.16632,6655.4385,28.755426
91fd8139-8d4e-4362-842c-4864025930f3,99.28121,6620.5737,32.43532
94a23e0d-aa61-40ba-9aa3-f4ef1270c42e,80.883766,6570.6816,28.78827
a5fde47b-a294-442e-a6ec-518315d1c440,33.50789,6552.894,31.461588
7c4a522d-d3b2-4b55-bb4c-4951db38eb7b,35.53568,6672.6396,31.611414
f2e163a0-0cb4-426e-a725-fbe3678c79e7,-148.66708,6590.023,5.4970856
3f77dddb-bb7c-4c95-89b4-780009a6fd38,-180.00381,6540.949,11.097847
5eff8160-4697-4519-a37c-50336027e2c4,-268.99207,6645.3105,7.4274883
4be4453c-9030-41cc-bb31-573c15092241,-257.71387,6620.454,1.2857091
9c54b8d1-4931-457a-ad7d-2183cf494eda,-394.58542,6375.855,13.847148
9e33bc11-448c-4a12-ad43-20d7c06faefc,-415.13293,6328.277,25.498932
7b89e7a6-b98a-4bd3-89b5-6b243ce27b06,-467.21875,6288.3804,13.612418
fd72aad9-24e7-4454-8701-843487ac68da,-452.7932,6197.675,29.552843
19189aaf-8ab0-42f4-9741-9001de305681,-331.7743,6288.219,35.2523
d79c0ddf-8833-472a-85b0-74f92f34241d,-168.96945,6285.608,33.160572
7a4a0aaa-6da4-44d3-8dc2-10cdd443d04a,-316.71225,6195.8135,37.20322
4b7fc06b-cf2e-426e-ade2-a4180378f954,-364.5733,6104.1807,35.439697
33c8550d-8d03-4b74-82a9-4bfd90c68f0f,-380.40366,6085.3823,39.614944
3e3dbef0-7414-4c64-b8d7-64be3de54632,-448.4256,6018.1343,31.71637
bedb3c99-1433-4fbc-ac4c-ecb415ef64f0,-328.3343,6084.8965,31.455263
1ab086e7-7301-4d21-b8a7-4ce203dcd5c4,-290.31705,6021.8584,31.5208
8bd14955-6e14-4d99-bb39-47fb1a2574f5,-215.63556,6121.9355,57.272923
5251e397-e0cf-4e3c-b4c8-c893927cf37c,-181.17845,6155.2104,31.206375
5f7f63ca-d0f5-4b95-ad6a-21c00f88d98a,-156.27097,6179.9927,31.332666
69726ef5-5259-447a-8a8e-94eb3b012df0,-83.11393,6240.0244,31.090609
eb488d6d-e26d-410f-9b11-11d1b24a11dd,-68.88189,6255.508,31.090155
580641c7-bae8-4610-a7e9-3902a17b69e5,-174.94461,6061.661,30.884357
1431c0bc-c6d9-4f3e-b1dd-a45fa264c6d2,-117.9268,6104.107,66.39041
e34fb5ae-439d-47c9-aa1f-c0626d981900,-184.87016,6157.0947,42.63742
7308e0e5-436a-4be0-b195-a97b5a4e4f98,-194.15373,6150.4927,36.41205
3201cb1a-c61f-4e74-b3d0-83fc53f56740,-491.23013,5878.4863,28.950214
246ef9cb-a583-4db3-b852-ddf8ab43ddd5,-680.82416,5802.5703,17.330942
a1276a17-404a-41c4-95f2-d393dff9de12,-689.6911,5759.932,17.511
fd10ed89-88de-4213-8271-af4d5ba0f135,-754.89233,5587.6704,41.65474
82c8681c-af15-4daa-9f71-6aa0de12c8de,-736.9338,5602.0615,41.65458